,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Licensing and Permitting,0.0
3,Operating Expenses,Rent of land,0.0
4,Operating Expenses,Administrative expenses,0.0
5,Operating Expenses,Labor,0.0
6,Operating Expenses,Total annual maintenance,0.0
7,Operating Expenses,Installation cost,0.0
8,Operating Expenses,Sales tax,0.0
9,Operating Expenses,Credit card fees,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,0.00010505514334065123
12,Operating Expenses,Desalination,0.0004966222462547373
13,Operating Expenses,Desalination Fixed O&M Cost,0.0021926323592015413
14,Operating Expenses,Cash on hand reserve,0.004611962864359124
15,Operating Expenses,Compression,0.011799793700021946
16,Operating Expenses,Water,0.014063324538258572
17,Operating Expenses,Battery Storage Fixed O&M Cost,0.021116083811470898
18,Operating Expenses,Property insurance,0.02444085983263591
19,Operating Expenses,Battery Storage,0.02815477841529453
20,Operating Expenses,Hydrogen Storage,0.029279647006382276
21,Operating Expenses,Var O&M,0.06846564794324785
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.07975261206705539
23,Operating Expenses,Solar Plant,0.10687406809245124
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.11618258412329302
25,Financing cash outflow,Income taxes payable,0.2227133478438906
26,Operating Expenses,Electrolysis system,0.24359739065940167
27,Operating Expenses,Wind Plant,0.30686838491119567
28,Operating Expenses,Wind Plant Fixed O&M Cost,0.33772602541612307
29,Financing cash outflow,Repayment of debt,0.3605101154066384
30,Financing cash outflow,Interest expense,0.5817551732316923
31,Financing cash outflow,Dividends paid,0.9207219647969658
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00010505514334065123
36,Operating Revenue,Cash on hand recovery,0.004611962864359123
37,Financing cash inflow,One time capital incentive,0.014077389207647265
38,Financing cash inflow,Monetized tax losses,0.11978090077918309
39,Financing cash inflow,Inflow of debt,0.3605101154066384
40,Financing cash inflow,Inflow of equity,0.6283457372291835
41,Operating Revenue,Hydrogen sales,2.3539969137788237
