,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392094
11,Operating Expenses,H2 Pre-heating,0.2877432217270878
12,Operating Expenses,Raw Water Withdrawal,0.4764879062999998
13,Operating Expenses,Oxygen Supply,0.5114543525445124
14,Operating Expenses,Cooling Tower,0.6301660875414491
15,Operating Expenses,Electrical & Instrumentation,1.2424940589403473
16,Operating Expenses,Other Miscellaneous Costs,1.2424945542248882
17,Operating Expenses,Piping,1.8637410868331814
18,Operating Expenses,Natural Gas,2.7167092623580062
19,Operating Expenses,"Buildings, Storage, Water Service",2.781542128357885
20,Operating Expenses,Lime,3.1531490978224896
21,Operating Expenses,Cash on hand reserve,3.242249801790315
22,Operating Expenses,Shaft Furnace,4.170885519276351
23,Operating Expenses,Maintenance Labor Cost,5.252072163892445
24,Operating Expenses,Slag Disposal,6.5600378999999975
25,Operating Expenses,EAF & Casting,7.555582365959645
26,Operating Expenses,Maintenance Materials,7.719999999999997
27,Operating Expenses,Installation cost,8.82720622139046
28,Operating Expenses,Property tax and insurance,12.17166202524321
29,Operating Expenses,Carbon,15.572229964837826
30,Financing cash outflow,Repayment of debt,16.899072444366443
31,Operating Expenses,Administrative & Support Labor Cost,20.82948237159343
32,Financing cash outflow,Income taxes payable,21.935370589672715
33,Financing cash outflow,Interest expense,26.168213680101438
34,Operating Expenses,Electricity,35.49751142179199
35,Financing cash outflow,Dividends paid,62.0597585470066
36,Operating Expenses,Annual Operating Labor Cost,78.06585732248126
37,Operating Expenses,Hydrogen,284.4587308742612
38,Operating Expenses,Iron Ore,554.7201545355233
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031467517401392094
45,Operating Revenue,Cash on hand recovery,3.2422498017903147
46,Financing cash inflow,Monetized tax losses,6.0289625969440275
47,Financing cash inflow,Inflow of debt,16.899072444366443
48,Financing cash inflow,Inflow of equity,27.880750565834305
49,Operating Revenue,Steel sales,1132.5610240969033
