,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.580990977316861e-06
11,Operating Expenses,Non-depreciable assets,0.0002234537786547573
12,Operating Expenses,Cooling Tower,0.00042895974980796455
13,Operating Expenses,Maintenance Cost,0.0006031429853443452
14,Operating Expenses,Boiler and Steam Turbine,0.000631846842675338
15,Operating Expenses,Installation cost,0.0010844892901036621
16,Operating Expenses,Haber Bosch,0.001666321641881964
17,Operating Expenses,Air Separation by Cryogenic,0.002011629235112733
18,Operating Expenses,Cash on hand reserve,0.0020159901907924297
19,Operating Expenses,Iron based catalyst,0.002118031527748034
20,Operating Expenses,Depreciable Nonequipment,0.0023197497082191347
21,Operating Expenses,Administrative Expense,0.0034988030085840865
22,Operating Expenses,Property tax and insurance,0.00423510430661828
23,Financing cash outflow,Income taxes payable,0.004395472845947021
24,Financing cash outflow,Repayment of debt,0.00485113501685238
25,Financing cash outflow,Interest expense,0.007828276576694685
26,Financing cash outflow,Dividends paid,0.015704419516211952
27,Operating Expenses,Labor Cost,0.017494015042920433
28,Operating Expenses,Electricity,0.05083618309376327
29,Operating Expenses,Hydrogen,0.6341705900967483
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.0002234537786547573
35,Financing cash inflow,Monetized tax losses,0.0008207332187733646
36,Operating Revenue,Cash on hand recovery,0.0020159901907924297
37,Financing cash inflow,Inflow of debt,0.00485113501685238
38,Financing cash inflow,Inflow of equity,0.007123872036549802
39,Operating Revenue,Oxygen byproduct,0.00838664830060197
40,Operating Revenue,Ammonia sales,0.7327013629034335
