,pv generation (kW),wind generation (kW),dispatch battery SOC (%),original battery SOC (%),load (kW),battery charge (kW),battery discharge (kW),original hybrid generation (kW),optimized dispatch (kW),grid supplied load (kW)
0,0.0,75.54201660730882,78.06097430977508,83.48915139496147,187.5,0.0,112.0,75.54201660730882,187.5,0.0
1,0.0,42.450059865249784,62.284404647692156,69.75472568720905,190.5,0.0,147.99999999999997,42.450059865249784,190.28846205266748,0.2115379473325163
2,0.0,0.9717210339649629,41.8708026862808,51.67148012733739,192.5,0.0,191.5,0.9717210339649629,192.1942181671724,0.3057818328275914
3,0.0,0.0,21.883594499520324,33.65203304119156,187.5,0.0,187.5,0.0,187.11989467840317,0.3801053215968295
4,0.0,0.0,20.0,31.951344359898187,186.5,0.0,17.670000000000165,0.0,17.63280808854982,168.8671919114502
5,0.0,0.0,20.0,31.951344359898187,186.1,0.0,0.0,0.0,0.0,186.1
6,0.0,4.113342169066459,20.0,31.951344359898187,199.9,0.0,0.0,4.113342169066459,4.113342169066459,195.78665783093354
7,0.0,3.3113494902684106,20.0,31.951344359898187,211.4,0.0,0.0,3.3113494902684106,3.3113494902684106,208.0886505097316
8,4.485755361842937,27.056096109918727,20.0,31.951344359898187,215.0,0.0,0.0,31.541851471761664,31.541851471761664,183.45814852823833
9,22.38658614895786,2.185268615163186,20.0,31.951344359898187,239.0,0.0,0.0,24.571854764121046,24.571854764121046,214.42814523587896
10,52.0219806016699,0.0,20.0,31.951344359898187,255.0,0.0,0.0,52.0219806016699,52.0219806016699,202.9780193983301
11,88.95640418550877,0.0,20.0,31.951344359898187,234.5,0.0,0.0,88.95640418550877,88.95640418550877,145.54359581449123
12,177.32219519347214,0.0,20.0,31.951344359898187,233.0,0.0,0.0,177.32219519347214,177.32219519347214,55.67780480652786
13,182.27507725302038,0.0,20.0,31.951344359898187,253.0,0.0,0.0,182.27507725302038,182.27507725302038,70.72492274697962
14,205.13820075316937,0.0,20.0,31.951344359898187,271.0,0.0,0.0,205.13820075316937,205.13820075316937,65.86179924683063
15,135.48753724300815,1.1134856719090986,20.0,31.951344359898187,247.9,0.0,0.0,136.60102291491725,136.60102291491725,111.29897708508275
16,111.29523663950197,423.73729555916714,47.383139000000014,59.42769133703475,243.10000000000002,-291.9000000000001,-0.0,535.0325321986691,243.10000000000002,0.0
17,10.532682873642242,98.91927014885542,34.72990373723485,48.18056624083584,228.1,0.0,118.70000000000005,109.45195302249766,227.9695611765095,0.1304388234904934
18,0.0,4.645299048573832,20.0,34.918452094656274,217.1,0.0,138.18122695900013,4.645299048573832,142.55415914955591,74.54584085044408
19,0.0,34.809424237964755,20.0,34.918452094656274,201.6,0.0,0.0,34.809424237964755,34.809424237964755,166.79057576203525
20,0.0,0.0,20.0,34.918452094656274,194.70000000000002,0.0,0.0,0.0,0.0,194.70000000000002
21,0.0,2.5044943788963345,20.0,34.918452094656274,200.5,0.0,0.0,2.5044943788963345,2.5044943788963345,197.99550562110366
22,0.0,179.90597118157956,20.0,34.918452094656274,200.5,0.0,0.0,179.90597118157956,179.90597118157956,20.59402881842044
23,0.0,259.16841811880664,24.849977000000006,39.86228907528255,207.5,-51.700000000000024,-0.0,259.16841811880664,207.5,0.0
24,0.0,48.53743869700689,22.910847457627128,24.303325556561408,207.5,0.0,158.99999999999994,48.53743869700689,207.1319854237447,0.3680145762552911
25,0.0,47.89702300996875,20.0,21.61223971059351,212.5,0.0,27.306660000000083,47.89702300996875,75.12867752965698,137.37132247034302
26,0.0,27.74224962052329,20.0,21.61223971059351,216.4,0.0,0.0,27.74224962052329,27.74224962052329,188.6577503794767
27,0.0,23.48142762794413,20.0,21.61223971059351,217.4,0.0,0.0,23.48142762794413,23.48142762794413,193.91857237205588
28,0.0,80.86136788413252,20.0,21.61223971059351,221.4,0.0,0.0,80.86136788413252,80.86136788413252,140.53863211586747
29,0.0,48.25859283939049,20.0,21.61223971059351,223.1,0.0,0.0,48.25859283939049,48.25859283939049,174.8414071606095
30,0.0,57.876197196283066,20.0,21.61223971059351,266.5,0.0,0.0,57.876197196283066,57.876197196283066,208.62380280371693
31,0.0,16.26265858007473,20.0,21.61223971059351,243.79999999999998,0.0,0.0,16.26265858007473,16.26265858007473,227.53734141992524
32,8.507001940093298,0.0,20.0,21.61223971059351,249.0,0.0,0.0,8.507001940093298,8.507001940093298,240.4929980599067
33,104.8263552284548,0.0,20.0,21.61223971059351,191.0,0.0,0.0,104.8263552284548,104.8263552284548,86.1736447715452
34,181.20934321391576,0.0,20.0,21.61223971059351,184.0,0.0,0.0,181.20934321391576,181.20934321391576,2.7906567860842415
35,242.3204877742275,0.0,25.000073,26.80408889020881,189.0,-53.299999999999976,-0.0,242.3204877742275,189.0,0.0
36,272.2781432505606,0.0,33.095876000000004,35.08983036862706,186.0,-86.29999999999997,-0.0,272.2781432505606,186.0,0.0
37,260.7325904694257,0.0,37.852042999999995,39.93097379683342,210.0,-50.69999999999997,-0.0,260.7325904694257,210.0,0.0
38,224.96879572348186,0.0,37.10585389436095,39.26323943796571,232.0,0.0,6.999999999999978,224.96879572348186,231.95612458061498,0.04387541938501727
39,172.43060831677926,0.0,33.84394151828163,36.33063005314578,203.0,0.0,30.600000000000012,172.43060831677926,202.9718359636794,0.028164036320589503
40,92.33844831873623,0.0,24.70845489638631,28.009421232851505,178.0,0.0,85.7,92.33844831873623,177.83972225438276,0.16027774561723618
41,10.770160919754009,0.0,20.0,23.679627778131355,182.2,0.0,44.17001538299997,10.770160919754009,54.82554525452393,127.37445474547606
42,0.0,0.0,20.0,23.679627778131355,159.20000000000002,0.0,0.0,0.0,0.0,159.20000000000002
43,0.0,0.0,20.0,23.679627778131355,152.62,0.0,0.0,0.0,0.0,152.62
44,0.0,0.0,20.0,23.679627778131355,144.9,0.0,0.0,0.0,0.0,144.9
45,0.0,0.9040520355341148,20.0,23.679627778131355,143.7,0.0,0.0,0.9040520355341148,0.9040520355341148,142.79594796446588
46,0.0,0.0,20.0,23.679627778131355,142.7,0.0,0.0,0.0,0.0,142.7
47,0.0,0.0,20.0,23.679627778131355,144.6,0.0,0.0,0.0,0.0,144.6
48,0.0,1.337186379140229,20.0,20.264236857415558,141.6,0.0,34.522079999999995,1.337186379140229,35.76074947877064,105.83925052122936
49,0.0,56.34325244841749,20.0,20.264236857415558,145.6,0.0,0.0,56.34325244841749,56.34325244841749,89.2567475515825
50,0.0,49.84400433269842,20.0,20.264236857415558,147.5,0.0,0.0,49.84400433269842,49.84400433269842,97.65599566730158
51,0.0,6.355709701443422,20.0,20.264236857415558,144.5,0.0,0.0,6.355709701443422,6.355709701443422,138.14429029855657
52,0.0,36.147451643668546,20.0,20.264236857415558,143.5,0.0,0.0,36.147451643668546,36.147451643668546,107.35254835633145
53,0.0,5.697721468163811,20.0,20.264236857415558,146.9,0.0,0.0,5.697721468163811,5.697721468163811,141.20227853183619
54,0.0,0.1798154790163876,20.0,20.264236857415558,139.4,0.0,0.0,0.1798154790163876,0.1798154790163876,139.22018452098362
55,0.0,103.31980407809087,20.0,20.264236857415558,143.0,0.0,0.0,103.31980407809087,103.31980407809087,39.68019592190913
56,5.024124093981883,0.0,20.0,20.264236857415558,154.0,0.0,0.0,5.024124093981883,5.024124093981883,148.9758759060181
57,20.22936864780485,0.0,20.0,20.264236857415558,148.0,0.0,0.0,20.22936864780485,20.22936864780485,127.77063135219515
58,84.09746105527921,0.0,20.0,20.264236857415558,152.0,0.0,0.0,84.09746105527921,84.09746105527921,67.90253894472079
59,135.29976802157432,0.0,20.0,20.264236857415558,166.0,0.0,0.0,135.29976802157432,135.29976802157432,30.700231978425677
60,184.81120061555725,0.0,22.045058,22.41208414141004,163.0,-21.799999999999976,-0.0,184.81120061555725,163.0,0.0
61,263.6659157970539,0.0,30.459815000000006,31.07725891015457,174.0,-89.7,-0.0,263.6659157970539,174.0,0.0
62,242.21609300205157,0.0,38.10533,38.86997908783047,160.70000000000002,-81.5,-0.0,242.21609300205157,160.70000000000002,0.0
63,122.04269714699517,395.4544382767235,70.79811500000002,71.51049638950614,169.0,-348.50000000000006,-0.0,517.4971354237186,169.0,0.0
64,93.30610569947311,14.774767348630796,66.22504176686923,67.48349275682084,151.0,0.0,42.90000000000001,108.08087304810391,150.9311845880128,0.06881541198720242
65,16.77700160692952,0.0,52.23932595832002,55.10413140724736,148.0,0.0,131.19999999999996,16.77700160692952,147.7968784204307,0.20312157956931287
66,0.0,14.191380146663755,37.35818322300396,41.79682256660214,153.79999999999998,0.0,139.60000000000002,14.191380146663755,153.55151501533663,0.24848498466334945
67,0.0,1.6365183537471544,21.52831433908967,27.35456720611833,150.10000000000002,0.0,148.50000000000003,1.6365183537471544,149.78765925174602,0.3123407482540017
68,0.0,0.0,20.0,25.957157835469392,151.2,0.0,14.33711681500017,0.0,14.302208288526693,136.8977917114733
69,0.0,0.0,20.0,25.957157835469392,146.7,0.0,0.0,0.0,0.0,146.7
70,0.0,16.649540149849663,20.0,25.957157835469392,144.7,0.0,0.0,16.649540149849663,16.649540149849663,128.05045985015033
71,0.0,77.62746162354937,20.0,25.957157835469392,144.6,0.0,0.0,77.62746162354937,77.62746162354937,66.97253837645063
72,0.0,0.0,20.0,20.425725337798845,143.6,0.0,55.91075999999998,0.0,55.75218832849217,87.84781167150783
73,0.0,0.0,20.0,20.425725337798845,143.6,0.0,0.0,0.0,0.0,143.6
74,0.0,15.570036463710322,20.0,20.425725337798845,143.6,0.0,0.0,15.570036463710322,15.570036463710322,128.02996353628967
75,0.0,64.8609585280802,20.0,20.425725337798845,158.5,0.0,0.0,64.8609585280802,64.8609585280802,93.6390414719198
76,0.0,56.579396873527195,20.0,20.425725337798845,162.5,0.0,0.0,56.579396873527195,56.579396873527195,105.9206031264728
77,0.0,0.0,20.0,20.425725337798845,150.9,0.0,0.0,0.0,0.0,150.9
78,0.0,4.335976484475961,20.0,20.425725337798845,144.0,0.0,0.0,4.335976484475961,4.335976484475961,139.66402351552404
79,0.0,13.308550302014078,20.0,20.425725337798845,147.0,0.0,0.0,13.308550302014078,13.308550302014078,133.69144969798592
80,3.3450361029242646,0.5731676919065058,20.0,20.425725337798845,174.0,0.0,0.0,3.91820379483077,3.91820379483077,170.08179620516924
81,67.01467779470494,0.0,20.0,20.425725337798845,163.0,0.0,0.0,67.01467779470494,67.01467779470494,95.98532220529506
82,142.97157144854552,0.0,20.0,20.425725337798845,161.0,0.0,0.0,142.97157144854552,142.97157144854552,18.028428551454482
83,201.44410893480276,0.07805438163692999,22.955015,23.519706784248715,170.0,-31.499999999999964,-0.0,201.52216331643967,170.0,0.0
84,274.99782595989336,13.476084689452337,33.039590000000004,33.86475020164671,181.0,-107.50000000000003,-0.0,288.4739106493457,181.0,0.0
85,266.5875274709172,36.46953184793619,46.182371,47.16302200794314,163.0,-140.09999999999997,-0.0,303.0570593188534,163.0,0.0
86,204.30453072825173,3.0734991118256185,49.690865,50.7050217736876,170.0,-37.39999999999998,-0.0,207.37802984007735,170.0,0.0
87,158.7477716104547,0.0,31.569129577337172,34.3539610000116,170.0,0.0,170.0,158.7477716104547,170.0,0.0
88,15.425061276488666,368.288055763513,52.27299657733718,55.18910972076774,163.0,-220.70000000000007,-0.0,383.7131170400017,163.0,0.0
89,2.754727317293297,711.5704789759742,100.0,100.0,178.0,-508.7624285541287,-0.0,714.3252062932675,178.0,0.0
