,pv generation (kW),wind generation (kW),dispatch battery SOC (%),original battery SOC (%),load (kW),battery charge (kW),battery discharge (kW),original hybrid generation (kW),optimized dispatch (kW),grid supplied load (kW)
0,0.0,109.73973437156829,81.70664108304018,86.68251629199615,187.5,0.0,77.79999999999998,109.73973437156829,187.5,0.0
1,0.0,66.27037853374048,68.46711438013006,75.20564409587166,190.5,0.0,124.19999999999999,66.27037853374048,190.3433877131131,0.15661228688691153
2,0.0,3.6337795621687135,48.33066837224177,57.429672742379736,192.5,0.0,188.9,3.6337795621687135,192.28288474058775,0.21711525941225318
3,0.0,0.0,28.3434601854813,39.537533770744474,187.5,0.0,187.5,0.0,187.16330469483523,0.336695305164767
4,0.0,0.0,20.0,31.99805478760755,186.5,0.0,78.27000000000007,0.0,78.10532128984784,108.39467871015216
5,0.0,0.0,20.0,31.99805478760755,186.1,0.0,0.0,0.0,0.0,186.1
6,0.0,12.65231901893682,20.0,31.99805478760755,199.9,0.0,0.0,12.65231901893682,12.65231901893682,187.24768098106318
7,0.0,10.350067312973025,20.0,31.99805478760755,211.4,0.0,0.0,10.350067312973025,10.350067312973025,201.04993268702697
8,4.440628662902798,48.102559206427856,20.0,31.99805478760755,215.0,0.0,0.0,52.54318786933065,52.54318786933065,162.45681213066933
9,22.161377092299347,7.11746721037653,20.0,31.99805478760755,239.0,0.0,0.0,29.27884430267588,29.27884430267588,209.72115569732412
10,51.498639476817104,0.0,20.0,31.99805478760755,255.0,0.0,0.0,51.498639476817104,51.498639476817104,203.50136052318288
11,88.06150275940256,0.0,20.0,31.99805478760755,234.5,0.0,0.0,88.06150275940256,88.06150275940256,146.43849724059743
12,175.53833390982584,0.0,20.0,31.99805478760755,233.0,0.0,0.0,175.53833390982584,175.53833390982584,57.46166609017416
13,180.44138997585497,0.0,20.0,31.99805478760755,253.0,0.0,0.0,180.44138997585497,180.44138997585497,72.55861002414503
14,203.0745104535925,0.0,20.0,31.99805478760755,271.0,0.0,0.0,203.0745104535925,203.0745104535925,67.9254895464075
15,134.1245326183435,4.04073823919973,20.0,31.99805478760755,247.9,0.0,0.0,138.16527085754322,138.16527085754322,109.73472914245679
16,110.17560655890858,545.0966854575813,58.668482,70.59943503277536,243.10000000000002,-412.19999999999993,-0.0,655.2722920164899,243.10000000000002,0.0
17,10.4267240839334,144.4276433668591,50.854816079522436,63.71400911176012,228.1,0.0,73.30000000000003,154.8543674507925,228.06531796394958,0.034682036050412535
18,0.0,14.179388611617492,29.22599186035604,44.43787003530373,217.1,0.0,202.90000000000003,14.179388611617492,216.74837765803838,0.35162234196161535
19,0.0,56.74011383897222,20.0,36.14531121623287,201.6,0.0,86.54902964199997,56.74011383897222,143.12317843648606,58.47682156351394
20,0.0,0.0,20.0,36.14531121623287,194.70000000000002,0.0,0.0,0.0,0.0,194.70000000000002
21,0.0,8.03385719568623,20.0,36.14531121623287,200.5,0.0,0.0,8.03385719568623,8.03385719568623,192.46614280431376
22,0.0,246.00701550628764,24.268354999999996,40.49390336182304,200.5,-45.49999999999994,-0.0,246.00701550628764,200.5,0.0
23,0.0,348.20065344075806,37.467422000000006,53.77884326641925,207.5,-140.70000000000005,-0.0,348.20065344075806,207.5,0.0
24,0.0,73.86324572358564,39.53844792666026,41.04001548818623,207.5,0.0,133.6,73.86324572358564,207.2299114099029,0.27008859009708885
25,0.0,73.06444686575766,24.678624880076754,27.49379313410138,212.5,0.0,139.39999999999995,73.06444686575766,212.1376577869351,0.3623422130648919
26,0.0,48.908103100665315,20.0,23.187393222715027,216.4,0.0,43.89018000000002,48.908103100665315,92.6830563295458,123.7169436704542
27,0.0,43.90590011327451,20.0,23.187393222715027,217.4,0.0,0.0,43.90590011327451,43.90590011327451,173.4940998867255
28,0.0,117.63275622191158,20.0,23.187393222715027,221.4,0.0,0.0,117.63275622191158,117.63275622191158,103.76724377808843
29,0.0,73.5154376403637,20.0,23.187393222715027,223.1,0.0,0.0,73.5154376403637,73.5154376403637,149.5845623596363
30,0.0,85.51160127410996,20.0,23.187393222715027,266.5,0.0,0.0,85.51160127410996,85.51160127410996,180.98839872589002
31,0.0,35.431068693556306,20.0,23.187393222715027,243.79999999999998,0.0,0.0,35.431068693556306,35.431068693556306,208.36893130644367
32,8.42142150057596,0.0,20.0,23.187393222715027,249.0,0.0,0.0,8.42142150057596,8.42142150057596,240.57857849942405
33,103.77180209485657,0.0,20.0,23.187393222715027,191.0,0.0,0.0,103.77180209485657,103.77180209485657,87.22819790514343
34,179.38637722118378,0.0,20.0,23.187393222715027,184.0,0.0,0.0,179.38637722118378,179.38637722118378,4.613622778816222
35,239.8827436672188,0.0,24.774929,28.133636835423943,189.0,-50.89999999999998,-0.0,239.8827436672188,189.0,0.0
36,269.53902512945996,0.0,32.608064000000006,36.14071264496867,186.0,-83.50000000000001,-0.0,269.53902512945996,186.0,0.0
37,258.1096206093033,0.0,37.120325,40.73035988916235,210.0,-48.09999999999998,-0.0,258.1096206093033,210.0,0.0
38,222.70560963850363,0.0,36.12895947393669,39.843309619291446,232.0,0.0,9.299999999999976,222.70560963850363,231.98896378768887,0.011036212311125837
39,170.6959563971125,0.0,32.68582974363075,36.748958618385,203.0,0.0,32.30000000000002,170.6959563971125,202.93445015299292,0.06554984700707678
40,91.40952352864976,0.0,23.45440452243898,28.344889792448864,178.0,0.0,86.6,91.40952352864976,177.81035594063036,0.18964405936964113
41,10.661813100901284,0.0,20.0,25.1795937829674,182.2,0.0,32.405768825000074,10.661813100901284,42.98681110407869,139.2131888959213
42,0.0,0.0,20.0,25.1795937829674,159.20000000000002,0.0,0.0,0.0,0.0,159.20000000000002
43,0.0,0.0,20.0,25.1795937829674,152.62,0.0,0.0,0.0,0.0,152.62
44,0.0,0.0,20.0,25.1795937829674,144.9,0.0,0.0,0.0,0.0,144.9
45,0.0,3.439524588031339,20.0,25.1795937829674,143.7,0.0,0.0,3.439524588031339,3.439524588031339,140.26047541196866
46,0.0,0.0,20.0,25.1795937829674,142.7,0.0,0.0,0.0,0.0,142.7
47,0.0,0.0,20.0,25.1795937829674,144.6,0.0,0.0,0.0,0.0,144.6
48,0.0,4.6829078605235,20.0,20.372251769832516,141.6,0.0,48.59358000000001,4.6829078605235,53.13818087769543,88.46181912230456
49,0.0,83.5995392517511,20.0,20.372251769832516,145.6,0.0,0.0,83.5995392517511,83.5995392517511,62.0004607482489
50,0.0,75.49294212014753,20.0,20.372251769832516,147.5,0.0,0.0,75.49294212014753,75.49294212014753,72.00705787985247
51,0.0,22.288075012200323,20.0,20.372251769832516,144.5,0.0,0.0,22.288075012200323,22.288075012200323,122.21192498779968
52,0.0,58.40905291253232,20.0,20.372251769832516,143.5,0.0,0.0,58.40905291253232,58.40905291253232,85.09094708746768
53,0.0,17.450305936767368,20.0,20.372251769832516,146.9,0.0,0.0,17.450305936767368,17.450305936767368,129.44969406323264
54,0.0,1.3272199419930804,20.0,20.372251769832516,139.4,0.0,0.0,1.3272199419930804,1.3272199419930804,138.0727800580069
55,0.0,150.22796067323847,20.675432,21.085172433691152,143.0,-7.200000000000001,-0.0,150.22796067323847,143.0,0.0
56,4.973581405596426,0.0,20.0,20.458334321534092,154.0,0.0,6.336227592000007,4.973581405596426,11.29178927297399,142.708210727026
57,20.025861199207935,0.0,20.0,20.458334321534092,148.0,0.0,0.0,20.025861199207935,20.025861199207935,127.97413880079206
58,83.25144059706311,0.0,20.0,20.458334321534092,152.0,0.0,0.0,83.25144059706311,83.25144059706311,68.74855940293689
59,133.93865235527727,0.0,20.0,20.458334321534092,166.0,0.0,0.0,133.93865235527727,133.93865235527727,32.06134764472273
60,182.95199993736477,0.0,21.8762,22.427087002463136,163.0,-19.999999999999993,-0.0,182.95199993736477,163.0,0.0
61,261.0134366841355,0.0,30.037670000000006,30.835442377017063,174.0,-87.00000000000001,-0.0,261.0134366841355,174.0,0.0
62,239.77939910645094,0.0,37.45804100000001,38.403199851228706,160.70000000000002,-79.10000000000001,-0.0,239.77939910645094,160.70000000000002,0.0
63,120.8149476136964,515.4934014439773,81.295454,82.02071299206862,169.0,-467.29999999999995,-0.0,636.3083490576737,169.0,0.0
64,92.36744627613642,33.6842850973854,78.6411527527982,79.68864033809852,151.0,0.0,24.900000000000023,126.05173137352182,150.92684186141418,0.07315813858582487
65,16.60822497076381,0.0,64.63411725551647,67.36945113247404,148.0,0.0,131.39999999999995,16.60822497076381,147.85662840576907,0.1433715942309277
66,0.0,32.9993888004814,51.757025261059596,55.97670441289447,153.79999999999998,0.0,120.80000000000001,32.9993888004814,153.63590637266753,0.16409362733244848
67,0.0,5.542189456735998,36.342890307429926,42.19724002294513,150.10000000000002,0.0,144.6,5.542189456735998,149.89585703734264,0.20414296265738585
68,0.0,0.0,20.225205625626273,27.49502492700643,151.2,0.0,151.20000000000002,0.0,150.84630198782114,0.3536980121788531
69,0.0,0.0,20.225205625626273,27.49502492700643,146.7,0.0,0.0,0.0,0.0,146.7
70,0.0,35.88526747197633,20.0,27.292309886350058,144.7,0.0,2.112653974000072,35.88526747197633,37.99295356821256,106.70704643178743
71,0.0,112.83418371778723,20.0,27.292309886350058,144.6,0.0,0.0,112.83418371778723,112.83418371778723,31.765816282212768
72,0.0,0.0,20.0,20.52529276295072,143.6,0.0,68.38748999999997,0.0,68.19385728867958,75.40614271132041
73,0.0,0.0,20.0,20.52529276295072,143.6,0.0,0.0,0.0,0.0,143.6
74,0.0,34.61793065924151,20.0,20.52529276295072,143.6,0.0,0.0,34.61793065924151,34.61793065924151,108.98206934075849
75,0.0,93.89084220092748,20.0,20.52529276295072,158.5,0.0,0.0,93.89084220092748,93.89084220092748,64.60915779907252
76,0.0,83.89408528002299,20.0,20.52529276295072,162.5,0.0,0.0,83.89408528002299,83.89408528002299,78.60591471997701
77,0.0,0.0,20.0,20.52529276295072,150.9,0.0,0.0,0.0,0.0,150.9
78,0.0,13.29142738738951,20.0,20.52529276295072,144.0,0.0,0.0,13.29142738738951,13.29142738738951,130.70857261261048
79,0.0,31.962946983865695,20.0,20.52529276295072,147.0,0.0,0.0,31.962946983865695,31.962946983865695,115.03705301613431
80,3.3113850397288465,2.489666734297487,20.0,20.52529276295072,174.0,0.0,0.0,5.801051774026334,5.801051774026334,168.19894822597365
81,66.3405101360902,0.0,20.0,20.52529276295072,163.0,0.0,0.0,66.3405101360902,66.3405101360902,96.6594898639098
82,141.53327743977317,0.0,20.0,20.52529276295072,161.0,0.0,0.0,141.53327743977317,141.53327743977317,19.466722560226827
83,199.41758119891864,1.0104389842660766,22.851823999999997,23.512046609178487,170.0,-30.39999999999997,-0.0,200.4280201831847,170.0,0.0
84,272.23134783073687,32.15963227482456,34.427978,35.364733388114416,181.0,-123.40000000000003,-0.0,304.3909801055614,181.0,0.0
85,263.9056569445598,58.81078776148318,49.409435,50.48839080252058,163.0,-159.70000000000002,-0.0,322.716444706043,163.0,0.0
86,202.24922714912552,9.66727873645542,38.12173542266283,40.37436094125142,170.0,0.0,105.88990973500002,211.91650588558093,170.0,0.0
87,157.15076902805353,0.0,20.0,23.69626806710604,170.0,0.0,170.0,157.15076902805353,170.0,0.0
88,15.26988516004719,487.05871646397003,51.839113999999995,55.725781838425206,163.0,-339.4,-0.0,502.3286016240172,163.0,0.0
89,2.7270147604813264,892.0304461616641,100.0,100.0,178.0,-513.3875493017802,-0.0,894.7574609221455,178.0,0.0
90,0.0,0.0,80.06609103507088,82.53464462365399,187.0,0.0,187.00000000000003,0.0,186.81990320046168,0.18009679953831892
91,0.0,60.174926564404814,69.21436947020574,73.01430807608747,162.0,0.0,101.8,60.174926564404814,161.86591396393578,0.1340860360642182
92,0.0,199.14509931394633,73.42643847020574,77.22738657552594,154.22,-44.89999999999998,-0.0,199.14509931394633,154.22,0.0
93,0.0,216.1680576574504,79.00813347020572,82.79632156574036,156.70000000000002,-59.50000000000002,-0.0,216.1680576574504,156.70000000000002,0.0
94,0.0,247.9152711189725,88.03265547020573,91.77275345862932,151.7,-96.19999999999999,-0.0,247.9152711189725,151.7,0.0
95,0.0,16.349374075649468,73.92968137362755,79.40531739565567,148.60000000000002,0.0,132.29999999999998,16.349374075649468,148.5163717462035,0.08362825379651895
96,0.0,164.108391347299,80.770245,80.76630066507941,149.60000000000002,-14.500000000000005,-0.0,164.108391347299,149.60000000000002,0.0
97,0.0,208.46273995559147,86.389464,86.36451772896821,148.60000000000002,-59.89999999999999,-0.0,208.46273995559147,148.60000000000002,0.0
98,0.0,0.0,70.55959511608573,72.44476046290838,148.5,0.0,148.5,0.0,148.33789926146724,0.1621007385327573
99,0.0,0.0,54.30333245752054,58.058694502369605,152.5,0.0,152.5,0.0,152.29883848969902,0.2011615103009774
100,0.0,0.0,38.15366824261807,43.6254802721093,151.5,0.0,151.50000000000006,0.0,151.24784815914012,0.25215184085988085
101,0.0,6.202646963026387,23.251205818569463,30.084559330680182,146.0,0.0,139.79999999999998,6.202646963026387,145.69501767290808,0.3049823270919205
102,0.0,0.0,20.0,27.115002467521197,144.6,0.0,30.499561784000136,0.0,30.427413178330482,114.17258682166951
103,0.0,0.0,20.0,27.115002467521197,158.0,0.0,0.0,0.0,0.0,158.0
104,12.457095152989337,0.0,20.0,27.115002467521197,160.0,0.0,0.0,12.457095152989337,12.457095152989337,147.54290484701067
105,84.83367363112106,0.0,20.0,27.115002467521197,164.0,0.0,0.0,84.83367363112106,84.83367363112106,79.16632636887894
106,113.66007213595883,0.0,20.0,27.115002467521197,177.0,0.0,0.0,113.66007213595883,113.66007213595883,63.33992786404117
107,210.39678604043857,0.0,21.538484000000004,28.711162533545103,194.0,-16.400000000000006,-0.0,210.39678604043857,194.0,0.0
108,285.6105148923921,10.453933513549057,32.05458500000001,39.434647148512255,184.0,-112.10000000000004,-0.0,296.0644484059411,184.0,0.0
109,264.0605031323605,40.366289179492256,41.29487,48.78057276434672,206.0,-98.5,-0.0,304.42679231185275,206.0,0.0
110,163.13520574872217,0.0,39.78117209998934,47.432710255356234,177.3,0.0,14.200000000000044,163.13520574872217,177.3,0.0
111,39.436458516265176,0.0,26.605604463276837,35.55458899916385,163.0,0.0,123.60000000000004,39.436458516265176,162.7952482478284,0.20475175217160313
112,19.581896197870417,126.01282264270237,21.387220000000003,30.818188090299497,176.3,0.0,48.95366465000001,145.5947188405728,176.3,0.0
113,3.039003227134174,268.7085881626739,30.824506000000003,40.432495581228416,171.1,-100.6,-0.0,271.74759138980806,171.1,0.0
114,0.0,886.9036262196144,100.0,100.0,149.5,-737.4,-0.0,886.9036262196144,149.5,0.0
115,0.0,676.1990406084744,98.36762805809613,98.55948834134874,157.79999999999998,0.0,15.313281187000158,676.1990406084744,157.79999999999998,0.0
116,0.0,38.92896283446637,81.90882835657177,84.16117562128518,154.4,0.0,154.4,38.92896283446637,154.4,0.0
117,0.0,37.13329120269453,65.41804912194861,69.6538436272536,154.70000000000002,0.0,154.70000000000002,37.13329120269453,154.70000000000002,0.0
118,0.0,0.3259885960089946,48.71407299999999,54.849455157394544,156.70000000000002,0.0,156.70000000000002,0.3259885960089946,156.70000000000002,0.0
119,0.0,347.1962574361517,66.866308,72.9925331877805,153.70000000000002,-193.50000000000003,-0.0,347.1962574361517,153.70000000000002,0.0
120,0.0,505.818409806035,100.0,99.62099359617407,152.60000000000002,-287.9223963330136,-0.0,505.818409806035,152.60000000000002,0.0
121,0.0,23.560409588766017,86.14220232384608,87.48831991945362,153.6,0.0,129.99999999999997,23.560409588766017,153.44089071409692,0.15910928590307094
122,0.0,76.69843272740835,78.26457733717088,80.58492501904496,150.60000000000002,0.0,73.9,76.69843272740835,150.52532623489725,0.0746737651027729
123,0.0,88.61863646773212,71.76207227374482,74.87552831894855,149.60000000000002,0.0,60.999999999999986,88.61863646773212,149.55414943283267,0.045850567167349254
