,pv generation (kW),wind generation (kW),dispatch battery SOC (%),original battery SOC (%),load (kW),battery charge (kW),battery discharge (kW),original hybrid generation (kW),optimized dispatch (kW),grid supplied load (kW)
0,0.0,75.54201660730882,78.06097430977508,83.48915139496147,187.5,0.0,111.9999974495757,75.54201660730882,187.5,0.0
1,0.0,42.450059865249784,62.284404647692156,69.75472568720905,190.5,0.0,147.8384021874177,42.450059865249784,190.28846205266748,0.2115379473325163
2,0.0,0.9717210339649629,41.8708026862808,51.67148012733739,192.5,0.0,191.22249713320744,0.9717210339649629,192.1942181671724,0.3057818328275914
3,0.0,0.0,21.883594499520324,33.65203304119156,187.5,0.0,187.11989467840317,0.0,187.11989467840317,0.3801053215968295
4,0.0,0.0,20.0,31.951344359898187,186.5,0.0,17.63280808854982,0.0,17.63280808854982,168.8671919114502
5,0.0,0.0,20.0,31.951344359898187,186.1,0.0,0.0,0.0,0.0,186.1
6,0.0,4.113342169066459,20.0,31.951344359898187,199.9,0.0,0.0,4.113342169066459,4.113342169066459,195.78665783093354
7,0.0,3.3113494902684106,20.0,31.951344359898187,211.4,0.0,0.0,3.3113494902684106,3.3113494902684106,208.0886505097316
8,33.92558471306441,27.056096109918727,20.0,31.951344359898187,215.0,0.0,0.0,60.98168082298314,60.98168082298314,154.01831917701685
9,170.8660258267552,2.185268615163186,20.0,31.951344359898187,239.0,0.0,0.0,173.05129444191837,173.05129444191837,65.94870555808163
10,205.54296380103514,0.0,20.0,31.951344359898187,255.0,0.0,0.0,205.54296380103514,205.54296380103514,49.45703619896486
11,234.68787478788576,0.0,20.018762000000002,31.982297222753786,234.5,-0.19958116573416113,-0.0,234.68787478788576,234.4882936221516,0.01170637784841233
12,70.61851839671279,0.0,20.0,31.966385307323268,233.0,0.0,0.17563472866288019,70.61851839671279,70.79415312537567,162.20584687462434
13,48.4890971916193,0.0,20.0,31.966385307323268,253.0,0.0,0.0,48.4890971916193,48.4890971916193,204.5109028083807
14,229.18405815911498,0.0,20.0,31.966385307323268,271.0,0.0,0.0,229.18405815911498,229.18405815911498,41.81594184088502
15,149.1846451079303,1.1134856719090986,20.0,31.966385307323268,247.9,0.0,0.0,150.2981307798394,150.2981307798394,97.60186922016061
16,18.84455751852586,423.73729555916714,38.705714,50.82430398285172,243.10000000000002,-199.10649099216204,-0.0,442.581853077693,243.10000000000002,0.0
17,4.8843158862457425,98.91927014885542,25.455527452723594,38.94921007145708,228.1,0.0,124.0738388079242,103.80358603510116,227.87742484302538,0.22257515697461372
18,0.0,4.645299048573832,20.0,34.03205252133826,217.1,0.0,51.07527788247489,4.645299048573832,55.720576931048726,161.37942306895127
19,0.0,34.809424237964755,20.0,34.03205252133826,201.6,0.0,0.0,34.809424237964755,34.809424237964755,166.79057576203525
20,0.0,0.0,20.0,34.03205252133826,194.70000000000002,0.0,0.0,0.0,0.0,194.70000000000002
21,0.0,2.5044943788963345,20.0,34.03205252133826,200.5,0.0,0.0,2.5044943788963345,2.5044943788963345,197.99550562110366
22,0.0,179.90597118157956,20.0,34.03205252133826,200.5,0.0,0.0,179.90597118157956,179.90597118157956,20.59402881842044
23,0.0,259.16841811880664,24.849977000000006,38.978321392046546,207.5,-51.606254902251074,-0.0,259.16841811880664,207.5,0.0
24,0.0,48.53743869700689,22.030847457627125,23.38341595267097,207.5,0.0,158.58415480925885,48.53743869700689,207.12159350626575,0.3784064937342464
25,0.0,47.89702300996875,20.0,21.505320569101098,212.5,0.0,18.998881574075586,47.89702300996875,66.89590458404433,145.60409541595567
26,0.0,27.74224962052329,20.0,21.505320569101098,216.4,0.0,0.0,27.74224962052329,27.74224962052329,188.6577503794767
27,0.0,23.48142762794413,20.0,21.505320569101098,217.4,0.0,0.0,23.48142762794413,23.48142762794413,193.91857237205588
28,0.0,80.86136788413252,20.0,21.505320569101098,221.4,0.0,0.0,80.86136788413252,80.86136788413252,140.53863211586747
29,0.0,48.25859283939049,20.0,21.505320569101098,223.1,0.0,0.0,48.25859283939049,48.25859283939049,174.8414071606095
30,0.0,57.876197196283066,20.0,21.505320569101098,266.5,0.0,0.0,57.876197196283066,57.876197196283066,208.62380280371693
31,0.0,16.26265858007473,20.0,21.505320569101098,243.79999999999998,0.0,0.0,16.26265858007473,16.26265858007473,227.53734141992524
32,38.4327183212979,0.0,20.0,21.505320569101098,249.0,0.0,0.0,38.4327183212979,38.4327183212979,210.5672816787021
33,195.94272507496117,0.0,20.459668999999998,21.991692984633325,191.0,-4.886721599546523,-0.0,195.94272507496117,191.0,0.0
34,205.21459141325008,0.0,22.448441,24.06797290580654,184.0,-21.145559718130595,-0.0,205.21459141325008,184.0,0.0
35,223.8160599256666,0.0,25.713029000000002,27.450625379312637,189.0,-34.71817349201568,-0.0,223.8160599256666,189.0,0.0
36,213.40403253191613,0.0,28.283423000000003,30.10130379358201,186.0,-27.33958455756304,-0.0,213.40403253191613,186.0,0.0
37,216.6471441634995,0.0,28.902569,30.739599689010543,210.0,-6.585662573360627,-0.0,216.6471441634995,210.0,0.0
38,212.32417600220137,0.0,26.802579659844366,28.830362182873724,232.0,0.0,19.655217657009473,212.32417600220137,231.97939365921084,0.020606340789157684
39,244.79381413852195,0.0,30.723837659844367,32.85661476592679,203.0,-41.71348031486342,-0.0,244.79381413852195,203.0,0.0
40,191.32039671497677,0.0,31.971510659844366,34.13590404463226,178.0,-13.273230090441455,-0.0,191.32039671497677,178.0,0.0
41,252.38049941414081,0.0,38.55697265984436,40.833073263725666,182.2,-70.07671212702616,-0.0,252.38049941414081,182.2,0.0
42,0.0,0.0,21.58650042873894,25.28530019250387,159.20000000000002,0.0,158.80429011174502,0.0,158.80429011174502,0.39570988825499853
43,0.0,0.0,20.0,23.8269217974006,152.62,0.0,14.844521125986759,0.0,14.844521125986759,137.77547887401323
44,0.0,0.0,20.0,23.8269217974006,144.9,0.0,0.0,0.0,0.0,144.9
45,0.0,0.9040520355341148,20.0,23.8269217974006,143.7,0.0,0.0,0.9040520355341148,0.9040520355341148,142.79594796446588
46,0.0,0.0,20.0,23.8269217974006,142.7,0.0,0.0,0.0,0.0,142.7
47,0.0,0.0,20.0,23.8269217974006,144.6,0.0,0.0,0.0,0.0,144.6
48,0.0,1.337186379140229,20.0,20.27235843745137,141.6,0.0,35.82672950849914,1.337186379140229,37.16391588763937,104.43608411236062
49,0.0,56.34325244841749,20.0,20.27235843745137,145.6,0.0,0.0,56.34325244841749,56.34325244841749,89.2567475515825
50,0.0,49.84400433269842,20.0,20.27235843745137,147.5,0.0,0.0,49.84400433269842,49.84400433269842,97.65599566730158
51,0.0,6.355709701443422,20.0,20.27235843745137,144.5,0.0,0.0,6.355709701443422,6.355709701443422,138.14429029855657
52,0.0,36.147451643668546,20.0,20.27235843745137,143.5,0.0,0.0,36.147451643668546,36.147451643668546,107.35254835633145
53,0.0,5.697721468163811,20.0,20.27235843745137,146.9,0.0,0.0,5.697721468163811,5.697721468163811,141.20227853183619
54,0.0,0.1798154790163876,20.0,20.27235843745137,139.4,0.0,0.0,0.1798154790163876,0.1798154790163876,139.22018452098362
55,0.0,103.31980407809087,20.0,20.27235843745137,143.0,0.0,0.0,103.31980407809087,103.31980407809087,39.68019592190913
56,12.63462649720395,0.0,20.0,20.27235843745137,154.0,0.0,0.0,12.63462649720395,12.63462649720395,141.36537350279605
