,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.0314675174013921
11,Operating Expenses,H2 Pre-heating,0.17148925033075704
12,Operating Expenses,Cooling Tower,0.4330959428929749
13,Operating Expenses,Raw Water Withdrawal,0.47648790630000004
14,Operating Expenses,Oxygen Supply,0.5024690500428983
15,Operating Expenses,Electrical & Instrumentation,1.217865140345564
16,Operating Expenses,Other Miscellaneous Costs,1.2178656258124945
17,Operating Expenses,Piping,1.826797708972273
18,Operating Expenses,Lime,2.2519312251966808
19,Operating Expenses,Natural Gas,2.716709262358007
20,Operating Expenses,"Buildings, Storage, Water Service",2.753847764430413
21,Operating Expenses,Cash on hand reserve,3.278101656838937
22,Operating Expenses,Shaft Furnace,4.147456600030857
23,Operating Expenses,Maintenance Labor Cost,5.080550012037701
24,Operating Expenses,Slag Disposal,6.5600379
25,Operating Expenses,EAF & Casting,7.352712809137524
26,Operating Expenses,Maintenance Materials,7.720000000000001
27,Operating Expenses,Installation cost,7.798218264781186
28,Operating Expenses,Carbon,11.211796223663695
29,Operating Expenses,Property tax and insurance,11.774159935197456
30,Financing cash outflow,Repayment of debt,15.918291693431138
31,Operating Expenses,Administrative & Support Labor Cost,20.07011368373516
32,Financing cash outflow,Income taxes payable,21.396627038574266
33,Financing cash outflow,Interest expense,24.649474687278115
34,Operating Expenses,Electricity,40.75219219722001
35,Financing cash outflow,Dividends paid,57.38609486730512
36,Operating Expenses,Annual Operating Labor Cost,75.19990472290294
37,Operating Expenses,Hydrogen,426.5615916019907
38,Operating Expenses,Iron Ore,431.0859990658774
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Financing cash inflow,One time capital incentive,0.0
42,Financing cash inflow,Annual operating incentives,0.0
43,Operating Revenue,Sale of non-depreciable assets,0.0314675174013921
44,Operating Revenue,Cash on hand recovery,3.2781016568389365
45,Financing cash inflow,Monetized tax losses,6.70645561586948
46,Operating Revenue,Oxygen sales,11.850000000000001
47,Financing cash inflow,Inflow of debt,15.918291693431138
48,Financing cash inflow,Inflow of equity,25.466442248477072
49,Operating Revenue,Steel sales,1128.2925906220676
