,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,9.798068696267131e-05
16,Operating Expenses,Desalination,0.0005961866744660267
17,Operating Expenses,Desalination Fixed O&M Cost,0.0026322183599653756
18,Operating Expenses,Cash on hand reserve,0.007413158512737683
19,Operating Expenses,Compression,0.014165454363864297
20,Operating Expenses,Property insurance,0.018809903827577464
21,Operating Expenses,Water,0.021398416886543523
22,Operating Expenses,Hydrogen Storage,0.03784128884624328
23,Operating Expenses,Var O&M,0.06736306189566277
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1394752429672792
25,Financing cash outflow,Income taxes payable,0.268337221801283
26,Operating Expenses,Electrolysis system,0.3965063551100266
27,Financing cash outflow,Repayment of debt,0.417737555567029
28,Operating Expenses,Wind Plant Fixed O&M Cost,0.42289929489288175
29,Operating Expenses,Wind Plant,0.4370947016146553
30,Financing cash outflow,Interest expense,0.6731538352870965
31,Financing cash outflow,Dividends paid,1.0345480928721826
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,9.798068696267131e-05
36,Operating Revenue,Cash on hand recovery,0.0074131585127376835
37,Financing cash inflow,One time capital incentive,0.01892064442312164
38,Financing cash inflow,Monetized tax losses,0.16218430117420987
39,Financing cash inflow,Inflow of debt,0.41773755556702913
40,Financing cash inflow,Inflow of equity,0.7286214037906782
41,Operating Revenue,Hydrogen sales,2.625094926011718
