,Type,Name,NPV
0,Operating Expenses,Credit card fees,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
3,Operating Expenses,Battery Storage,0.0
4,Operating Expenses,Solar Plant,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Operating Expenses,Rent of land,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Operating Expenses,Sales tax,0.0
12,Financing cash outflow,Income taxes payable,0.0
13,Operating Expenses,Road tax,0.0
14,Financing cash outflow,Capital gains taxes payable,0.0
15,Operating Expenses,Non-depreciable assets,0.00011746010421806888
16,Operating Expenses,Desalination,0.000351639188648456
17,Operating Expenses,Hydrogen Storage,0.0004093304825148072
18,Operating Expenses,Desalination Fixed O&M Cost,0.0015525189811946027
19,Operating Expenses,Compression,0.008354981908656895
20,Operating Expenses,Cash on hand reserve,0.015838990449498984
21,Operating Expenses,Water,0.016728232189973623
22,Operating Expenses,Property insurance,0.017787025687920885
23,Operating Expenses,Var O&M,0.07099670994366729
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08226443725446789
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.3034611436585071
26,Operating Expenses,Wind Plant,0.41135668658842983
27,Operating Expenses,Electrolysis system,0.41701259906453003
28,Financing cash outflow,Repayment of debt,0.4917045658280694
29,Financing cash outflow,Interest expense,0.7099218714675657
30,Financing cash outflow,Dividends paid,0.8690657294536308
31,Operating Expenses,Grid Electricity Cost,1.8464892646863307
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,0.00011746010421806888
36,Financing cash inflow,One time capital incentive,0.0002046652412574036
37,Operating Revenue,Cash on hand recovery,0.015838990449498984
38,Financing cash inflow,Inflow of debt,0.4917045658280693
39,Financing cash inflow,Inflow of equity,1.4581547285722771
40,Financing cash inflow,Monetized tax losses,1.6165045046164237
41,Operating Revenue,Hydrogen sales,1.6808882721260812
