,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,9.798068696267131e-05
16,Operating Expenses,Desalination,0.0005961866744660267
17,Operating Expenses,Desalination Fixed O&M Cost,0.0026322183599653756
18,Operating Expenses,Cash on hand reserve,0.00809021336974165
19,Operating Expenses,Compression,0.014165454363864297
20,Operating Expenses,Property insurance,0.020560894022139415
21,Operating Expenses,Water,0.021398416886543523
22,Operating Expenses,Hydrogen Storage,0.03784128884624328
23,Operating Expenses,Var O&M,0.06736306189566277
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1394752429672792
25,Financing cash outflow,Income taxes payable,0.2985548589938182
26,Operating Expenses,Wind Plant,0.4432007425112058
27,Operating Expenses,Wind Plant Fixed O&M Cost,0.4571884269112235
28,Financing cash outflow,Repayment of debt,0.46426859844397217
29,Operating Expenses,Electrolysis system,0.4730897522225857
30,Financing cash outflow,Interest expense,0.744260032648306
31,Financing cash outflow,Dividends paid,1.1508784460246826
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.798068696267131e-05
37,Operating Revenue,Cash on hand recovery,0.00809021336974165
38,Financing cash inflow,Monetized tax losses,0.17216900748724198
39,Financing cash inflow,Inflow of debt,0.46426859844397217
40,Financing cash inflow,Inflow of equity,0.8091685512106064
41,Operating Revenue,Hydrogen sales,2.8898674646301368
