,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.580990977316859e-06
11,Operating Expenses,Non-depreciable assets,0.00020559482253850605
12,Operating Expenses,Cooling Tower,0.0003946762689307193
13,Operating Expenses,Boiler and Steam Turbine,0.0005813481440027812
14,Operating Expenses,Maintenance Cost,0.0006287935033604486
15,Operating Expenses,Installation cost,0.0009555462139689888
16,Operating Expenses,Haber Bosch,0.001533145263048344
17,Operating Expenses,Air Separation by Cryogenic,0.0018508550542135484
18,Operating Expenses,Iron based catalyst,0.002118031527748033
19,Operating Expenses,Depreciable Nonequipment,0.0021606819577204396
20,Operating Expenses,Administrative Expense,0.002992887371134089
21,Operating Expenses,Property tax and insurance,0.0039124240127495
22,Financing cash outflow,Repayment of debt,0.004454180613321089
23,Operating Expenses,Cash on hand reserve,0.006441369799246505
24,Financing cash outflow,Interest expense,0.007187711255716241
25,Financing cash outflow,Income taxes payable,0.007675602026011064
26,Operating Expenses,Labor Cost,0.014964436855670444
27,Financing cash outflow,Dividends paid,0.02670228053052619
28,Operating Expenses,Electricity,0.04123605190479254
29,Operating Expenses,Hydrogen,2.237541103845158
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.00020559482253850605
35,Financing cash inflow,Monetized tax losses,0.0006530837142521583
36,Financing cash inflow,Inflow of debt,0.004454180613321089
37,Operating Revenue,Cash on hand recovery,0.006441369799246504
38,Operating Revenue,Oxygen byproduct,0.008386648300601967
39,Financing cash inflow,Inflow of equity,0.008671017975665548
40,Operating Revenue,Ammonia sales,2.3347304067352086
