,Type,Name,NPV
0,Operating Expenses,Credit card fees,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
3,Operating Expenses,Battery Storage,0.0
4,Operating Expenses,Solar Plant,0.0
5,Operating Expenses,Licensing and Permitting,0.0
6,Operating Expenses,Rent of land,0.0
7,Operating Expenses,Administrative expenses,0.0
8,Operating Expenses,Labor,0.0
9,Operating Expenses,Total annual maintenance,0.0
10,Operating Expenses,Installation cost,0.0
11,Operating Expenses,Sales tax,0.0
12,Financing cash outflow,Income taxes payable,0.0
13,Operating Expenses,Road tax,0.0
14,Financing cash outflow,Capital gains taxes payable,0.0
15,Operating Expenses,Non-depreciable assets,0.00011746010421806888
16,Operating Expenses,Hydrogen Storage,0.00022374381085344113
17,Operating Expenses,Desalination,0.000351639188648456
18,Operating Expenses,Desalination Fixed O&M Cost,0.0015525189811946027
19,Operating Expenses,Compression,0.008354981908656895
20,Operating Expenses,Water,0.014063324538258579
21,Operating Expenses,Property insurance,0.014759465297161767
22,Operating Expenses,Cash on hand reserve,0.015722888627841967
23,Operating Expenses,Var O&M,0.07099670994366729
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08226443725446789
25,Operating Expenses,Wind Plant,0.2685675906901842
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.3034611436585071
27,Operating Expenses,Electrolysis system,0.41701259906453003
28,Financing cash outflow,Repayment of debt,0.42557045946636163
29,Financing cash outflow,Interest expense,0.586004812431611
30,Financing cash outflow,Dividends paid,0.8288165718620291
31,Operating Expenses,Grid Electricity Cost,1.5650949199340203
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Financing cash inflow,One time capital incentive,0.00011187190542672056
36,Operating Revenue,Sale of non-depreciable assets,0.00011746010421806888
37,Operating Revenue,Cash on hand recovery,0.015722888627841963
38,Financing cash inflow,Inflow of debt,0.42557045946636163
39,Operating Revenue,Hydrogen sales,0.6890740036298522
40,Financing cash inflow,Inflow of equity,1.6012842146362063
41,Financing cash inflow,Monetized tax losses,1.8710543683923055
