Project,Scenario,,Dollar_year,Weather_year,Start_day,r,state,gea,raz,country,tz,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard_scenarios_2021,MidCase95by2035,,2020$,2012,Sunday,p65,TX,ERCTc,ercot,usa,CT,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Time,,Load,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
1/1/2026 9:00,1/1/2026 8:00,9,6360.8,6269.2,6070.1,0,2975.3,0,0,91.7,3006.7,3445.8,0.0318,0.041,188.1,0,325.3,0,79.7,0,coal,coal,141.7,14.5,2.1,9,373,0.14,142.6,19.5,162.1,101.5,10.4,1.5,6.5,267.1,0.1,102.1,14,116.1,286.1,24.7,3.57,17.2,838.7,0.17,287.8,40.7,328.5,1028.6,118.5,17.23,31.7,2242.7,0.51,1036.5,94.6,1131.1,24.69,0,0,24.69,25.75,0,0,25.75,6799.9,3293.9,2334.2,804.3,0,0,357.3,0,0,10.3,0,0,0,2969.3,0,0,323.6,0.9,0,0,0
1/1/2026 10:00,1/1/2026 9:00,10,7040.7,6329.8,6128.2,605.9,-203.3,605.9,0,105,3006.7,5994.8,0.0318,0.0414,189.9,0,642.9,0,96.2,0,wind-ons,wind-ons,96.1,9.8,1.42,6.1,252.9,0.09,96.7,13.2,109.9,76.3,7.8,1.13,4.9,201,0.07,76.8,10.5,87.4,160.8,12.3,1.73,10.7,545.3,0.08,161.6,26,187.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10028.8,6533.1,2334.2,804.3,0,0,357.3,0,0,0,0,0,0,6144.9,0,0,383.4,4.7,0,0,0
1/1/2026 11:00,1/1/2026 10:00,11,7005.8,6293.7,6093.6,605.9,-287.1,605.9,0,106.2,3006.7,6077.4,0.0318,0.0412,188.8,0,645.8,0,95.9,0,wind-ons,wind-ons,95.6,9.8,1.42,6.1,251.7,0.09,96.2,13.2,109.4,76,7.8,1.13,4.8,200.2,0.07,76.6,10.5,87,254.8,20.6,2.91,15.9,832.3,0.12,256.2,39.3,295.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10076.5,6580.8,2334.2,804.3,0,0,357.3,0,0,0,0,0,0,6173.6,0,0,379.3,27.9,0,0,0
1/1/2026 12:00,1/1/2026 11:00,12,6622.6,6260.1,6061.4,251.7,-289.7,251.7,0,110.8,3006.7,6429.6,0.0317,0.0409,187.8,0,645.8,0,95.6,0,upv,upv,95.9,9.8,1.42,6.1,252.5,0.09,96.5,13.2,109.7,76.2,7.8,1.13,4.8,200.7,0.07,76.7,10.5,87.2,230.1,18.8,2.66,14.2,744.6,0.11,231.3,35.1,266.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10045.6,6549.8,2334.2,804.3,0,0,357.3,0,0,0,0,0,0,6173.6,0,0,362.3,14,0,0,0
1/1/2026 13:00,1/1/2026 12:00,13,6300.8,6193.1,5997.1,0,-351.5,0,0,107.7,2751,6500.8,0.0316,0.0405,185.8,0,645.8,0,94.9,0,gas-cc,gas-cc,95.8,9.8,1.42,6.1,252.4,0.09,96.5,13.2,109.7,77.7,8,1.15,4.9,204.6,0.08,78.2,10.7,88.9,264.5,21.4,3.04,16.4,860.6,0.13,265.9,40.6,306.5,438.8,8.3,0.83,51.8,2294.4,0.19,439.2,116.1,555.3,24.54,0,0,24.54,25.57,0,0,25.57,10050.5,6544.5,2334.2,804.3,0,0,357.3,0,0,10.3,0,0,0,6173.6,0,0,358.5,12.4,0,0,0
1/1/2026 14:00,1/1/2026 13:00,14,6192.6,6095,5903,0,-484.6,0,0,97.6,2333.5,6226.5,0.0315,0.0399,182.9,0,645.8,0,93.9,0,battery,coal,95.5,9.8,1.41,6.1,251.5,0.09,96.2,13.1,109.3,80.1,8.2,1.19,5.1,210.9,0.08,80.6,11,91.7,264.9,21,2.98,16.8,875,0.13,266.3,41.4,307.7,942.5,108.5,15.79,29,2054.8,0.47,949.7,86.7,1036.4,24.54,0,0,24.54,25.56,0,0,25.56,10085.7,6579.7,2334.2,804.3,0,0,357.3,0,0,10.3,0,0,0,6173.6,0,0,373.2,32.9,0,0,0
1/1/2026 15:00,1/1/2026 14:00,15,6163.6,6066.7,5875.8,0,-530.2,0,0,96.9,2282.3,6221.7,0.0315,0.0397,182,0,645.8,0,93.7,0,battery,coal,95.4,9.8,1.41,6.1,251.1,0.09,96,13.1,109.1,80.3,8.2,1.19,5.1,211.5,0.08,80.9,11,91.9,255.5,20.9,2.96,15.8,827,0.12,256.8,38.9,295.8,800.9,92.2,13.42,24.7,1746.3,0.4,807.1,73.7,880.8,20.86,0,0,20.86,21.72,0,0,21.72,10102.9,6596.9,2334.2,804.3,0,0,357.3,0,0,10.3,0,0,0,6173.6,0,0,386.8,36.5,0,0,0
1/1/2026 16:00,1/1/2026 15:00,16,6149.9,6058.9,5868.3,0,-535.5,0,0,91,1942.9,6183.6,0.0315,0.0396,181.8,0,645.8,0,93.6,0,coal,coal,120.2,12.7,1.83,6.8,304.2,0.1,121.1,15.3,136.4,104.6,11,1.59,5.9,264.6,0.09,105.3,13.3,118.7,242.4,20,2.85,14.6,776.8,0.12,243.8,36.4,280.2,1111.3,128,18.61,34.2,2422.9,0.55,1119.8,102.2,1222,28.15,0,0,28.15,29.31,0,0,29.31,10390.6,6594.5,2334.2,1082.8,0,0,357.3,0,0,10.3,0,11.6,0,6173.6,0,0,361.9,59,0,0,0
1/1/2026 17:00,1/1/2026 16:00,17,6504.8,6452.3,6245.6,0,488.5,0,0,52.5,315.1,4857.5,0.032,0.0422,193.6,0,604.8,0,95.5,0,gas-cc,gas-cc,172.7,15.9,2.28,10.8,506.1,0.13,173.7,25,198.7,173.4,16,2.29,10.8,508.4,0.13,174.5,25.1,199.6,257.5,16.2,2.24,20.1,985.2,0.12,258.6,47.7,306.3,379.2,7.1,0.71,44.8,1983.1,0.17,379.6,100.4,480,30.18,0,0,30.18,31.51,0,0,31.51,11047.2,5963.8,2334.2,1457.6,0,0,1269.8,0,0,10.3,0,11.6,0,5763.9,0,0,164.5,35.4,0,0,0
1/1/2026 18:00,1/1/2026 17:00,18,7142.6,7098.4,6863.1,0,935.6,0,0,44.2,0,5358.6,0.0331,0.0464,213,1.45,624,1.45,102.4,1.45,coal,coal,197.9,18.6,2.67,11.5,567.4,0.13,199.1,27.5,226.6,211.9,19.9,2.86,12.4,607.8,0.14,213.2,29.5,242.7,474.7,32.5,4.53,34.8,1737.2,0.22,476.8,83.5,560.2,1111.1,128,18.61,34.2,2422.5,0.55,1119.6,102.2,1221.8,36.7,0,0,36.7,38.49,0,0,38.49,12501.3,6162.8,2334.2,1884.9,0,0,1511.4,0,0,10.3,0,11.6,0,6162.5,0,0,0,0.3,0,586.1,0
1/1/2026 19:00,1/1/2026 18:00,19,7223.6,7169.4,6930.7,0,995.8,0,0,54.3,316.2,5395,0.0333,0.0469,215.1,1.55,617.4,1.55,102.6,1.55,coal,coal,203,19.1,2.75,11.8,580.7,0.14,204.2,28.1,232.3,209,19.7,2.83,12.2,598.2,0.14,210.3,29,239.3,438.7,33.8,4.77,28.7,1482.1,0.21,440.9,70.3,511.1,1111.6,128,18.62,34.2,2423.7,0.55,1120.2,102.3,1222.4,36.8,0,0,36.8,38.61,0,0,38.61,12302.4,6173.6,2334.2,1906.4,0,0,1511.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,354.9,0
1/1/2026 20:00,1/1/2026 19:00,20,7238.3,7161.6,6923.4,0,1490.1,0,0,76.6,1336.2,5772.1,0.0333,0.0468,214.8,2.47,567.1,2.47,100,2.47,coal,coal,207,19.4,2.78,12.2,597,0.14,208.3,29,237.3,195.7,18.3,2.63,11.6,564.5,0.13,196.9,27.4,224.4,443.4,34.4,4.87,28.8,1485.5,0.21,445.6,70.5,516.1,1111.7,128,18.62,34.2,2423.8,0.55,1120.2,102.3,1222.5,37.25,0,0,37.25,39.08,0,0,39.08,11674.2,5671.5,2334.2,1832.3,0,0,1511.4,0,0,10.3,0,11.6,0,5671.5,0,0,0,0,0,303,0
1/1/2026 21:00,1/1/2026 20:00,21,7216.3,7115.2,6879.1,0,941.6,0,0,101.1,2214.2,6496.5,0.0332,0.0465,213.5,0.59,617.4,0.59,102,0.59,coal,coal,173.5,15.5,2.21,11.3,526.1,0.12,174.5,26,200.5,150.5,13.4,1.91,9.8,456.3,0.11,151.4,22.6,173.9,323.9,17.5,2.39,28,1323.7,0.15,325,65.1,390.1,1163.3,134,19.49,35.8,2536.4,0.58,1172.3,107,1279.3,31.92,0,0,31.92,33.48,0,0,33.48,11498.6,6173.6,2334.2,1457.6,0,0,1511.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/1/2026 22:00,1/1/2026 21:00,22,6971.3,6879.2,6653.9,0,705.6,0,0,92.1,1921.8,6207.5,0.0327,0.045,206.4,0,617.4,0,99.7,0,coal,coal,169.4,15.6,2.24,10.6,496.7,0.12,170.5,24.5,195,149.6,13.8,1.98,9.4,438.6,0.11,150.5,21.7,172.2,343.4,21.3,2.95,27.3,1312.2,0.17,344.7,64.1,408.8,1122.1,129.2,18.8,34.6,2446.4,0.56,1130.7,103.2,1233.9,30.13,0,0,30.13,31.54,0,0,31.54,11257,6173.6,2334.2,1457.6,0,0,1269.8,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/1/2026 23:00,1/1/2026 22:00,23,6704.7,6622.5,6408.6,0,449,0,0,82.2,1553.2,5813.1,0.0323,0.0433,198.7,0,617.4,0,97.1,0,gas-cc,gas-cc,164.4,15.9,2.28,9.7,460.1,0.12,165.5,22.7,188.1,148.8,14.4,2.07,8.8,416.5,0.11,149.8,20.5,170.3,356.4,22.4,3.1,28.1,1353.8,0.18,357.9,66.1,423.9,362.5,6.8,0.68,42.8,1895.8,0.16,362.9,95.9,458.9,29.49,0,0,29.49,30.83,0,0,30.83,10964.7,6173.6,2334.2,1457.6,0,0,977.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 0:00,1/1/2026 23:00,24,7074.9,6376.2,6172.7,605.9,202.6,605.9,0,92.8,2084.2,5827.8,0.0319,0.0417,191.3,0,617.4,0,94.6,0,gas-cc,gas-cc,161.9,16,2.3,9.3,441.6,0.12,163,21.7,184.7,140.2,13.9,2,8.1,382.5,0.11,141.2,18.8,160,366.8,27.3,3.84,25,1262.2,0.18,368.5,60.4,429,364.6,6.9,0.69,43.1,1906.7,0.16,365,96.5,461.5,29.16,0,0,29.16,30.43,0,0,30.43,10818.5,6173.6,2334.2,1457.6,0,0,831.3,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 1:00,1/2/2026 0:00,25,6988,6292.4,6092.3,605.9,118.8,605.9,0,89.8,1925.2,5755.7,0.0318,0.0411,188.8,0,617.4,0,93.8,0,gas-cc,gas-cc,161.9,16,2.3,9.3,441.6,0.12,163,21.7,184.7,142,14,2.02,8.2,387.2,0.11,142.9,19,161.9,394.2,30.5,4.32,25.8,1318.4,0.19,396.2,62.7,459,364.4,6.9,0.69,43,1905.6,0.16,364.8,96.4,461.2,29.16,0,0,29.16,30.41,0,0,30.41,10818.5,6173.6,2334.2,1457.6,0,0,831.3,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 2:00,1/2/2026 1:00,26,6384.2,6304,6103.5,0,130.4,0,0,80.3,1361.6,5795.9,0.0318,0.0412,189.1,0,617.4,0,93.9,0,gas-cc,gas-cc,161.9,16,2.3,9.3,441.6,0.12,163,21.7,184.7,148.5,14.7,2.11,8.6,405.1,0.11,149.5,19.9,169.4,387.1,30.6,4.33,24.8,1275.8,0.19,389.1,60.6,449.7,364.4,6.9,0.69,43.1,1905.8,0.16,364.8,96.5,461.3,29.16,0,0,29.16,30.41,0,0,30.41,10818.5,6173.6,2334.2,1457.6,0,0,831.3,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 3:00,1/2/2026 2:00,27,6464.8,6390.4,6186.3,0,216.8,0,0,74.4,1187.6,5592.5,0.0319,0.0418,191.7,0,617.4,0,94.8,0,gas-cc,gas-cc,162.8,16,2.3,9.5,448.1,0.12,163.9,22.1,185.9,151.6,14.9,2.14,8.8,417.3,0.11,152.6,20.5,173.1,364.4,21.6,2.97,29.8,1430.8,0.17,365.8,69.9,435.7,365.6,6.9,0.69,43.2,1911.5,0.16,365.9,96.7,462.7,29.23,0,0,29.23,30.51,0,0,30.51,10869.7,6173.6,2334.2,1457.6,0,0,882.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 4:00,1/2/2026 3:00,28,6654.6,6586.4,6374,0,412.9,0,0,68.2,957.3,5503.4,0.0322,0.0431,197.6,0,617.4,0,96.7,0,gas-cc,gas-cc,168.5,15.7,2.25,10.4,489.8,0.12,169.5,24.2,193.7,160.4,14.9,2.14,9.9,466.3,0.12,161.4,23,184.4,349.2,17.4,2.33,31.5,1483.3,0.16,350.3,73,423.3,374.5,7.1,0.71,44.2,1958.6,0.16,374.9,99.1,474.1,29.93,0,0,29.93,31.28,0,0,31.28,11200.7,6173.6,2334.2,1457.6,0,0,1213.5,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 5:00,1/2/2026 4:00,29,7079.2,7027.5,6795.5,0,853.9,0,0,51.7,483.4,4902.8,0.033,0.046,210.8,0,617.4,0,101.1,0,coal,coal,173.5,15.5,2.21,11.3,526.1,0.12,174.5,26,200.5,172.2,15.3,2.19,11.2,522.1,0.12,173.2,25.8,199,416.1,28.9,4.04,30,1508.1,0.19,418,72.3,490.3,1197.2,137.9,20.05,36.9,2610.2,0.59,1206.4,110.1,1316.5,32.49,0,0,32.49,34.06,0,0,34.06,11498.6,6173.6,2334.2,1457.6,0,0,1511.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 6:00,1/2/2026 5:00,30,7615.4,7570.4,7312.5,0,1396.9,0,0,45,404.4,4714.8,0.0341,0.0495,227.1,2.29,617.4,2.29,106.6,2.29,coal,coal,207.4,19.5,2.8,12.1,594.8,0.14,208.7,28.8,237.5,207.7,19.5,2.8,12.1,595.6,0.14,209,28.8,237.8,378.6,23.6,3.26,29.8,1456.1,0.18,380.1,70.6,450.7,1114.7,128.4,18.67,34.3,2430.3,0.55,1123.2,102.5,1225.8,37.17,0,0,37.17,39.1,0,0,39.1,11925.9,6173.6,2334.2,1884.9,0,0,1511.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 7:00,1/2/2026 6:00,31,7913.6,7876.1,7602.7,0,1702.5,0,0,37.5,92.5,4126.3,0.0347,0.0515,236.3,1.96,617.4,1.96,109.6,1.96,coal,coal,209,19.7,2.83,12.1,598,0.14,210.3,28.9,239.2,214.8,20.3,2.91,12.5,614.7,0.14,216.2,29.7,245.9,340.6,17.2,2.31,30.4,1436.8,0.16,341.7,70.7,412.4,1117,128.6,18.71,34.4,2435.5,0.55,1125.6,102.8,1228.4,37.25,0,0,37.25,39.27,0,0,39.27,11947.5,6173.6,2334.2,1906.4,0,0,1511.4,0,0,10.3,0,11.6,0,6173.6,0,0,0,0,0,0,0
1/2/2026 8:00,1/2/2026 7:00,32,7974,7938,7661.4,0,1674.7,0,0,36,0,4010.9,0.0348,0.0519,238.1,3.13,645.8,3.13,112.4,3.13,gas-cc,gas-cc,203.6,19.1,2.74,12,585.8,0.14,204.9,28.4,233.3,211,19.8,2.84,12.4,607,0.14,212.3,29.4,241.7,394.2,26.9,3.75,28.9,1444.9,0.18,396,69.5,465.4,441.7,8.3,0.83,52.2,2309.8,0.19,442.2,116.9,559.1,37.91,0,0,37.91,39.98,0,0,39.98,11984.9,6263.3,2334.2,1854.2,0,0,1511.4,0,0,10.3,0,11.6,0,6173.6,0,0,88.9,0.9,0,0,0
1/2/2026 9:00,1/2/2026 8:00,33,7988.2,7914.8,7639.4,0,2454,0,0,73.4,1945.3,4743,0.0348,0.0518,237.4,0,534,0,106.6,0,gas-cc,gas-cc,185,16.5,2.35,12,560.9,0.13,186,27.8,213.8,162.3,14.5,2.07,10.5,492.3,0.12,163.3,24.4,187.7,240.9,14.7,2.02,19.3,937.5,0.11,241.8,45.6,287.4,383.6,7.2,0.72,45.3,2005.8,0.17,384,101.5,485.5,30.82,0,0,30.82,32.5,0,0,32.5,10785.9,5460.8,2334.2,1457.6,0,0,1511.4,0,0,10.3,0,11.6,0,5056,0,0,352,52.9,0,0,0
1/2/2026 10:00,1/2/2026 9:00,34,7904.7,7846.4,7574.6,0,4175.9,0,0,58.3,1739.1,2830,0.0346,0.0513,235.4,0,344.5,0,96.4,0,coal,coal,221.8,19.8,2.82,14.4,672.5,0.16,223.1,33.3,256.3,192.5,17.1,2.45,12.5,583.8,0.14,193.6,28.9,222.5,225.4,15.5,2.17,16.4,820.5,0.11,226.4,39.4,265.9,1217.8,140.2,20.4,37.5,2655.2,0.6,1227.2,112,1339.2,32.96,0,0,32.96,34.74,0,0,34.74,8995.6,3670.6,2334.2,1457.6,0,0,1511.4,0,0,10.3,0,11.6,0,3160.9,0,0,404.6,105,0,0,0
1/2/2026 11:00,1/2/2026 10:00,35,7699,7646.5,7384.8,0,4242.4,0,0,52.5,1588.9,2619.1,0.0342,0.05,229.4,0,318.5,0,93.1,0,coal,coal,228.5,20.4,2.91,14.8,693,0.16,229.9,34.3,264.2,200.2,17.8,2.55,13,607.1,0.14,201.4,30,231.4,220,14.7,2.05,16.4,814.4,0.1,220.9,39.3,260.2,1216.2,140.1,20.37,37.5,2651.5,0.6,1225.5,111.9,1337.3,32.96,0,0,32.96,34.7,0,0,34.7,8729.2,3404.1,2334.2,1457.6,0,0,1511.4,0,0,10.3,0,11.6,0,2901.4,0,0,391.6,111.2,0,0,0
