Energy to Electrolyzer (kW),Hydrogen Production Rate (kg/hr),Electrolyzer Total Efficiency (%),Water Usage (kg/hr)
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1055.9816345940765,56870.63802629701,0.9959172900506538,10559.816345940764
980.3437119833234,52261.507507300026,0.9959040386356585,9803.437119833234
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
944.9017553137205,50137.02555614852,0.9958967071533773,9449.017553137204
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1010.5978597663033,54092.56860290965,0.9959096966622389,10105.978597663032
982.1850701799797,52372.4843837427,0.9959043980033411,9821.850701799796
706.0385624977481,36350.653212742414,0.9958150391268478,7060.385624977481
613.2286008649596,31220.63957525861,0.9957548605714488,6132.286008649597
655.799908498187,33559.126427921045,0.9957856341823665,6557.9990849818705
356.10903609818575,17583.040089799902,0.9952741233618622,3561.0903609818574
0.0,3350.415399642422,0.0,0.0
1021.3142279308638,54745.11627861688,0.9959115812741063,10213.142279308639
1345.7361416782032,75604.18648273013,0.9959490678247758,13457.361416782032
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1181.4138217849145,64756.74509184044,0.995933917244778,11814.138217849144
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1296.5909503615637,72293.40252532643,0.9959451342981787,12965.909503615638
832.8065560882438,43556.574892792,0.9958670413869752,8328.065560882438
682.36559646197,35030.88680692253,0.995801990788597,6823.6559646197
427.43453755563854,21286.590951412105,0.995495826775486,4274.345375556385
0.0,4877.066384299007,0.0,0.0
0.0,2999.3323593007567,0.0,0.0
0.0,5533.475140380189,0.0,0.0
692.1325332145638,35574.44057348889,0.9958075365050024,6921.325332145638
744.6115439782586,38518.15313068589,0.9958336964226827,7446.115439782587
296.5951633537455,14536.777048133923,0.9949546003929507,2965.9516335374547
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,9079.833658706702,0.0,0.0
442.4052973270038,22071.42653857986,0.9955293238393795,4424.052973270038
436.2699122820509,21749.462742403586,0.9955160116678006,4362.699122820509
526.1061650984309,26508.904459792637,0.9956670367711675,5261.061650984309
678.3043734538071,34805.260969344396,0.9957996140375426,6783.043734538071
735.1713395398264,37985.70747478739,0.9958294002600966,7351.713395398264
641.4021680389732,32765.514480966616,0.9957759088700683,6414.021680389732
607.9388057199102,30931.755237577192,0.9957505792162172,6079.388057199102
469.59581350735044,23503.66713331737,0.9955821854245693,4695.958135073504
457.4045017424702,22860.409062771687,0.9955596462962071,4574.045017424702
390.45244180686603,19359.02274422868,0.9953959790134971,3904.5244180686605
0.0,6141.96533144623,0.0,0.0
0.0,915.9838593921239,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2031.7639385274915,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2098.476486370969,0.0,0.0
0.0,1242.3731605014605,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,3517.7420530273753,0.0,0.0
375.65482096883784,18592.157285248526,0.9953475503674402,3756.5482096883784
598.4698358436888,30415.559447098214,0.9957426302865655,5984.698358436888
989.6217662464987,52821.298937044514,0.9959058290365261,9896.217662464987
1027.5567370391889,55126.20847617284,0.9959126520341753,10275.56737039189
502.3659099519759,25241.627093713338,0.9956348589773754,5023.6590995197585
468.98395175325476,23471.340625606095,0.9955810958818659,4689.839517532548
428.6167219831052,21348.470709863534,0.9954985999093781,4286.167219831052
251.1806225399712,12238.458709453047,0.9945442034859479,2511.8062253997123
0.0,0.0,0.0,0.0
0.0,5660.311083757618,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2832.9366744318286,0.0,0.0
0.0,3075.4585098073726,0.0,0.0
0.0,859.8545346423685,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,686.9084081523026,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1702.3946936377856,0.0,0.0
0.0,2906.7314307607053,0.0,0.0
0.0,5633.055114757407,0.0,0.0
197.97345079869166,9574.468470826785,0.9936627573632519,1979.7345079869165
328.0866681911053,16143.788174574342,0.9951451639819023,3280.8666819110526
0.0,4739.231325841803,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,3264.701645363568,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,3102.377451658347,0.0,0.0
0.0,2686.8831169982573,0.0,0.0
0.0,2239.0313780600723,0.0,0.0
0.0,2205.865681209773,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2602.596075467339,0.0,0.0
0.0,4435.153383349759,0.0,0.0
0.0,4933.959235043281,0.0,0.0
0.0,3763.615686515599,0.0,0.0
0.0,1984.1335488162965,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2762.8407800036307,0.0,0.0
0.0,2400.866551912815,0.0,0.0
0.0,2426.6462276323305,0.0,0.0
0.0,2900.718812853928,0.0,0.0
0.0,887.2606047436315,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,280.3269607743473,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2223.979282411662,0.0,0.0
0.0,2357.728247179565,0.0,0.0
0.0,1997.781785056354,0.0,0.0
0.0,2257.9014345091196,0.0,0.0
0.0,4494.451712713183,0.0,0.0
0.0,4059.262536510337,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2079.1301927946647,0.0,0.0
0.0,2574.88542494855,0.0,0.0
0.0,2588.0189661892614,0.0,0.0
0.0,2958.8968198006487,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,1401.310333704832,0.0,0.0
234.21544777164823,11385.672625941557,0.994326764823776,2342.1544777164822
374.97903565644583,18557.195305354497,0.9953452012018051,3749.7903565644583
0.0,5857.598764878284,0.0,0.0
275.8395302611637,13483.5863977883,0.9947919512849064,2758.395302611637
899.5043721776173,47447.17125161326,0.9958860214780513,8995.043721776172
828.4074718898103,43302.453503509234,0.9958656261128703,8284.074718898102
1115.6687592085511,60583.88755457315,0.995925901194691,11156.687592085511
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
755.5551283265919,39137.01859533849,0.9958384767441769,7555.551283265919
960.0304459392851,51041.2045007331,0.9958999360207795,9600.30445939285
711.1233165599584,36635.1581246498,0.9958176732796322,7111.233165599584
1335.1300464907724,74884.60635244266,0.9959482555404798,13351.300464907725
880.2022315872309,46313.8738928431,0.9958809695602036,8802.02231587231
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1149.920796935654,62746.723863075225,0.9959302488164898,11499.20796935654
758.6529061971866,39312.51859088702,0.9958397924993156,7586.529061971865
363.09638469161706,17943.289203603894,0.9953017336706658,3630.9638469161705
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
955.6753291819399,50780.511976636844,0.9958990222157442,9556.7532918194
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1156.1285809034962,63141.28761674828,0.9959309957023552,11561.285809034962
1194.8770183612064,65622.44512606823,0.9959353977331545,11948.770183612065
710.6474685484824,36608.517658997574,0.9958174291609954,7106.474685484824
905.9524250359627,47827.124345078424,0.9958876376253932,9059.524250359627
1095.0832469884615,59295.368586902456,0.9959230898244869,10950.832469884615
689.9751282814407,35454.261089530664,0.9958063317417232,6899.751282814406
803.9124039652281,41892.92876346029,0.9958573162338147,8039.124039652281
1169.1491981437891,63971.483272678764,0.9959325238116514,11691.491981437892
1354.8304578911318,76223.47135724257,0.9959497491924602,13548.304578911318
986.5065323324857,52633.17076403235,0.9959052335130001,9865.065323324856
846.1940083007811,44331.79060433415,0.9958712135080582,8461.94008300781
887.0235195877559,46713.67978136179,0.9958827925862486,8870.23519587756
794.6107971925712,41360.09349996875,0.9958539576860198,7946.107971925712
481.1894207042486,24117.044535823785,0.9956020524116054,4811.894207042486
0.0,7015.695646822082,0.0,0.0
0.0,946.7775689470958,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2406.970480794606,0.0,0.0
0.0,1431.3595870438678,0.0,0.0
0.0,3572.2625016704114,0.0,0.0
0.0,4496.560723496338,0.0,0.0
0.0,8376.363872582779,0.0,0.0
208.89394315789508,10118.69937081831,0.9938992418806798,2088.939431578951
0.0,9138.735977234184,0.0,0.0
0.0,6894.027749832602,0.0,0.0
0.0,6183.355190105546,0.0,0.0
276.50798908448104,13517.432058318404,0.9947977640723216,2765.0798908448105
991.3297013842033,52924.51410478017,0.9959061531545851,9913.297013842033
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
1399.8748093860838,79322.50538696728,0.9959529305945052,13998.748093860839
