,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.0001240059360148832
16,Operating Expenses,Desalination,0.0005862074386300176
17,Operating Expenses,Desalination Fixed O&M Cost,0.0025881591266564558
18,Operating Expenses,Cash on hand reserve,0.0045373678078742975
19,Operating Expenses,Compression,0.01392834673319168
20,Operating Expenses,Water,0.014063324538258584
21,Operating Expenses,Property insurance,0.02550792880555487
22,Operating Expenses,Var O&M,0.0691946936579946
23,Operating Expenses,Hydrogen Storage,0.08695949200655254
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1371406447575796
25,Financing cash outflow,Income taxes payable,0.2076240240614175
26,Operating Expenses,Electrolysis system,0.27098274844228876
27,Financing cash outflow,Repayment of debt,0.35043679417817586
28,Operating Expenses,Wind Plant,0.39120199260847144
29,Operating Expenses,Wind Plant Fixed O&M Cost,0.3986480867720357
30,Financing cash outflow,Interest expense,0.563444545945049
31,Financing cash outflow,Dividends paid,0.8590428340617913
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.0001240059360148832
37,Operating Revenue,Cash on hand recovery,0.0045373678078742975
38,Financing cash inflow,Monetized tax losses,0.10918451496074633
39,Financing cash inflow,Inflow of debt,0.35043679417817586
40,Financing cash inflow,Inflow of equity,0.5928915687155323
41,Operating Revenue,Hydrogen sales,2.3362578014105515
