,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.5809909773168574e-06
11,Operating Expenses,Non-depreciable assets,0.00022474482454146823
12,Operating Expenses,Cooling Tower,0.0004314381447757658
13,Operating Expenses,Maintenance Cost,0.0006014081138423483
14,Operating Expenses,Boiler and Steam Turbine,0.0006354974556664373
15,Operating Expenses,Installation cost,0.001094099849451227
16,Operating Expenses,Haber Bosch,0.0016759491259846736
17,Operating Expenses,Air Separation by Cryogenic,0.0020232517982450952
18,Operating Expenses,Iron based catalyst,0.002118031527748032
19,Operating Expenses,Depreciable Nonequipment,0.002331248911400603
20,Operating Expenses,Cash on hand reserve,0.002801911303920127
21,Operating Expenses,Administrative Expense,0.0035368018953011466
22,Operating Expenses,Property tax and insurance,0.004258431261643545
23,Financing cash outflow,Repayment of debt,0.004879998971382384
24,Financing cash outflow,Income taxes payable,0.004986616254375728
25,Financing cash outflow,Interest expense,0.007874854340119756
26,Financing cash outflow,Dividends paid,0.017434679795356803
27,Operating Expenses,Labor Cost,0.01768400947650573
28,Operating Expenses,Electricity,0.0342165230616552
29,Operating Expenses,Hydrogen,0.9327472530829152
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.00022474482454146823
35,Financing cash inflow,Monetized tax losses,0.000740879573936256
36,Operating Revenue,Cash on hand recovery,0.002801911303920127
37,Financing cash inflow,Inflow of debt,0.004879998971382384
38,Financing cash inflow,Inflow of equity,0.007049565656953164
39,Operating Revenue,Oxygen byproduct,0.008386648300601962
40,Operating Revenue,Ammonia sales,1.0174785815544731
