,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.580990977316859e-06
11,Operating Expenses,Non-depreciable assets,0.00022188366323647217
12,Operating Expenses,Cooling Tower,0.00042594563064179096
13,Operating Expenses,Maintenance Cost,0.0006052732338426964
14,Operating Expenses,Boiler and Steam Turbine,0.0006274071215139783
15,Operating Expenses,Installation cost,0.0010728536608249932
16,Operating Expenses,Haber Bosch,0.0016546131027939616
17,Operating Expenses,Air Separation by Cryogenic,0.001997494365266547
18,Operating Expenses,Iron based catalyst,0.002118031527748033
19,Operating Expenses,Depreciable Nonequipment,0.0023057648635292113
20,Operating Expenses,Administrative Expense,0.00345284860726094
21,Operating Expenses,Property tax and insurance,0.004206735050247294
22,Financing cash outflow,Repayment of debt,0.004816062236459495
23,Operating Expenses,Cash on hand reserve,0.005305023109657595
24,Financing cash outflow,Income taxes payable,0.0068337873769724385
25,Financing cash outflow,Interest expense,0.007771679630974686
26,Operating Expenses,Labor Cost,0.0172642430363047
27,Financing cash outflow,Dividends paid,0.0240396068166381
28,Operating Expenses,Electricity,0.03340059843084031
29,Operating Expenses,Hydrogen,1.833286320705672
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.00022188366323647217
35,Financing cash inflow,Monetized tax losses,0.0005197320580704059
36,Financing cash inflow,Inflow of debt,0.004816062236459495
37,Operating Revenue,Cash on hand recovery,0.005305023109657595
38,Financing cash inflow,Inflow of equity,0.008041125726357599
39,Operating Revenue,Oxygen byproduct,0.008386648300601967
40,Operating Revenue,Ammonia sales,1.9241212780670192
