,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011838717187297487
16,Operating Expenses,Desalination,0.0009016520801773864
17,Operating Expenses,Desalination Fixed O&M Cost,0.003980875892386509
18,Operating Expenses,Water,0.016728232189973612
19,Operating Expenses,Compression,0.02142334262213353
20,Operating Expenses,Cash on hand reserve,0.02751159493244975
21,Operating Expenses,Var O&M,0.06602927887584743
22,Operating Expenses,Property insurance,0.15144583084395763
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.2109375273563917
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.8550334487121738
25,Operating Expenses,Wind Plant,1.2460289769255934
26,Financing cash outflow,Income taxes payable,1.362146624479688
27,Operating Expenses,Hydrogen Storage,1.514580840686985
28,Operating Expenses,Electrolysis system,1.7294437399157698
29,Financing cash outflow,Repayment of debt,2.186724090718918
30,Financing cash outflow,Interest expense,3.5287166651931177
31,Financing cash outflow,Dividends paid,5.626356248096445
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011838717187297487
37,Operating Revenue,Cash on hand recovery,0.02751159493244975
38,Financing cash inflow,Monetized tax losses,0.6911755928604261
39,Financing cash inflow,Inflow of debt,2.186724090718918
40,Financing cash inflow,Inflow of equity,3.812249384829553
41,Operating Revenue,Hydrogen sales,11.830328306180665
