,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392114
11,Operating Expenses,H2 Pre-heating,0.28849363911020054
12,Operating Expenses,Raw Water Withdrawal,0.47648790630000015
13,Operating Expenses,Oxygen Supply,0.5149787360129064
14,Operating Expenses,Cooling Tower,0.6346621459532678
15,Operating Expenses,Electrical & Instrumentation,1.252169850271492
16,Operating Expenses,Other Miscellaneous Costs,1.252170349413009
17,Operating Expenses,Piping,1.878254773817615
18,Operating Expenses,Cash on hand reserve,2.573551957632798
19,Operating Expenses,Natural Gas,2.716709262358008
20,Operating Expenses,"Buildings, Storage, Water Service",2.7923470066232
21,Operating Expenses,Lime,2.888014482263034
22,Operating Expenses,Shaft Furnace,4.1799985787189575
23,Operating Expenses,Maintenance Labor Cost,5.2890047454835365
24,Operating Expenses,Slag Disposal,6.560037900000001
25,Operating Expenses,EAF & Casting,7.635680213565395
26,Operating Expenses,Maintenance Materials,7.720000000000002
27,Operating Expenses,Installation cost,8.205532549423152
28,Operating Expenses,Property tax and insurance,12.257253176091627
29,Operating Expenses,Carbon,14.135481967115512
30,Financing cash outflow,Repayment of debt,16.621320334970004
31,Operating Expenses,Administrative & Support Labor Cost,21.123601806179934
32,Financing cash outflow,Income taxes payable,21.19008274847767
33,Financing cash outflow,Interest expense,25.73811453870106
34,Operating Expenses,Electricity,52.709542405506006
35,Financing cash outflow,Dividends paid,60.38665003942299
36,Operating Expenses,Annual Operating Labor Cost,79.2054024792362
37,Operating Expenses,Hydrogen,147.34119153883057
38,Operating Expenses,Iron Ore,456.48015949181246
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031467517401392114
45,Operating Revenue,Cash on hand recovery,2.573551957632798
46,Financing cash inflow,Monetized tax losses,6.131401551775607
47,Financing cash inflow,Inflow of debt,16.621320334970004
48,Financing cash inflow,Inflow of equity,27.87797046442946
49,Operating Revenue,Steel sales,910.8426503144825
