,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011586500842751533
16,Operating Expenses,Desalination,0.0008824429557328393
17,Operating Expenses,Desalination Fixed O&M Cost,0.003896065861892146
18,Operating Expenses,Water,0.016728232189973616
19,Operating Expenses,Compression,0.020966931925043175
20,Operating Expenses,Cash on hand reserve,0.02895100087153671
21,Operating Expenses,Var O&M,0.06703639714684517
22,Operating Expenses,Property insurance,0.16037960834072337
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.20644363741580973
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.8368175045784554
25,Operating Expenses,Wind Plant,1.2469796382136669
26,Financing cash outflow,Income taxes payable,1.4284563589270347
27,Operating Expenses,Hydrogen Storage,1.5813694657377078
28,Operating Expenses,Electrolysis system,1.9284924225532472
29,Financing cash outflow,Repayment of debt,2.291675554261339
30,Financing cash outflow,Interest expense,3.698076841911523
31,Financing cash outflow,Dividends paid,5.901778824138093
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011586500842751533
37,Operating Revenue,Cash on hand recovery,0.02895100087153671
38,Financing cash inflow,Monetized tax losses,0.7228065261124733
39,Financing cash inflow,Inflow of debt,2.291675554261339
40,Financing cash inflow,Inflow of equity,3.9939107576394646
41,Operating Revenue,Hydrogen sales,12.381587088143812
