,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.580990977316858e-06
11,Operating Expenses,Non-depreciable assets,0.0002217729912654985
12,Operating Expenses,Cooling Tower,0.00042573317587255217
13,Operating Expenses,Maintenance Cost,0.0006054242405688107
14,Operating Expenses,Boiler and Steam Turbine,0.0006270941810219741
15,Operating Expenses,Installation cost,0.001072035674019919
16,Operating Expenses,Haber Bosch,0.001653787808625774
17,Operating Expenses,Air Separation by Cryogenic,0.001996498047488174
18,Operating Expenses,Cash on hand reserve,0.002012608598196237
19,Operating Expenses,Iron based catalyst,0.0021180315277480326
20,Operating Expenses,Depreciable Nonequipment,0.0023047791205019334
21,Operating Expenses,Administrative Expense,0.00344962014032626
22,Operating Expenses,Property tax and insurance,0.004204735400106244
23,Financing cash outflow,Income taxes payable,0.004369280096768416
24,Financing cash outflow,Repayment of debt,0.004813591335436234
25,Financing cash outflow,Interest expense,0.007767692337993451
26,Financing cash outflow,Dividends paid,0.015607314895779215
27,Operating Expenses,Labor Cost,0.017248100701631297
28,Operating Expenses,Electricity,0.03791330149674643
29,Operating Expenses,Hydrogen,0.646288932724569
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.0002217729912654985
35,Financing cash inflow,Monetized tax losses,0.0008139193199248093
36,Operating Revenue,Cash on hand recovery,0.0020126085981962364
37,Financing cash inflow,Inflow of debt,0.004813591335436234
38,Financing cash inflow,Inflow of equity,0.007066708469444197
39,Operating Revenue,Oxygen byproduct,0.008386648300601965
40,Operating Revenue,Ammonia sales,0.7313906664707739
