,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.03146751740139211
11,Operating Expenses,H2 Pre-heating,0.2884658977583501
12,Operating Expenses,Raw Water Withdrawal,0.4764879062999999
13,Operating Expenses,Oxygen Supply,0.5148481794753835
14,Operating Expenses,Cooling Tower,0.6344955754930218
15,Operating Expenses,Electrical & Instrumentation,1.2518112688013059
16,Operating Expenses,Other Miscellaneous Costs,1.2518117677998848
17,Operating Expenses,Piping,1.8777169016127913
18,Operating Expenses,Natural Gas,2.716709262358007
19,Operating Expenses,"Buildings, Storage, Water Service",2.7919473283271596
20,Operating Expenses,Lime,2.8880144822630327
21,Operating Expenses,Cash on hand reserve,3.022167824583832
22,Operating Expenses,Shaft Furnace,4.179661756509729
23,Operating Expenses,Maintenance Labor Cost,5.287635479229593
24,Operating Expenses,Slag Disposal,6.560037900000001
25,Operating Expenses,EAF & Casting,7.632707833413537
26,Operating Expenses,Maintenance Materials,7.719999999999999
27,Operating Expenses,Installation cost,8.203847683616159
28,Operating Expenses,Property tax and insurance,12.254079905514699
29,Operating Expenses,Carbon,14.135481967115503
30,Financing cash outflow,Repayment of debt,16.61727678995295
31,Operating Expenses,Administrative & Support Labor Cost,21.11266747498233
32,Financing cash outflow,Income taxes payable,21.50390127689915
33,Financing cash outflow,Interest expense,25.73185310924214
34,Operating Expenses,Electricity,35.477432874155994
35,Financing cash outflow,Dividends paid,61.023649410911105
36,Operating Expenses,Annual Operating Labor Cost,79.16303442069976
37,Operating Expenses,Hydrogen,311.61223564348217
38,Operating Expenses,Iron Ore,456.48015949181223
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.03146751740139211
45,Operating Revenue,Cash on hand recovery,3.022167824583832
46,Financing cash inflow,Monetized tax losses,6.106044393249317
47,Financing cash inflow,Inflow of debt,16.61727678995295
48,Financing cash inflow,Inflow of equity,27.596254409103647
49,Operating Revenue,Steel sales,1059.0683959954204
