,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011992223786501334
16,Operating Expenses,Desalination,0.000598397362122445
17,Operating Expenses,Desalination Fixed O&M Cost,0.002641978746915629
18,Operating Expenses,Cash on hand reserve,0.00417963284771733
19,Operating Expenses,Compression,0.01421798052127598
20,Operating Expenses,Property insurance,0.02023055368007277
21,Operating Expenses,Water,0.021398416886543543
22,Operating Expenses,Hydrogen Storage,0.04109176758223344
23,Operating Expenses,Var O&M,0.06719941495238269
24,Operating Expenses,Electrolysis system,0.1293857051309124
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.13999242359410197
26,Financing cash outflow,Income taxes payable,0.19945245259825223
27,Financing cash outflow,Repayment of debt,0.3255238145303811
28,Operating Expenses,Wind Plant,0.41615104817040915
29,Operating Expenses,Wind Plant Fixed O&M Cost,0.42407201981546955
30,Financing cash outflow,Interest expense,0.5252977795076759
31,Financing cash outflow,Dividends paid,0.8232656692600607
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011992223786501334
37,Operating Revenue,Cash on hand recovery,0.0041796328477173295
38,Financing cash inflow,Monetized tax losses,0.10459869352845892
39,Financing cash inflow,Inflow of debt,0.3255238145303811
40,Financing cash inflow,Inflow of equity,0.5668092095528421
41,Operating Revenue,Hydrogen sales,2.1522706474804156
