,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011495610879519353
16,Operating Expenses,Desalination,0.0008151399230229122
17,Operating Expenses,Desalination Fixed O&M Cost,0.00359891685476432
18,Operating Expenses,Water,0.016147757255936684
19,Operating Expenses,Cash on hand reserve,0.01880989091643446
20,Operating Expenses,Compression,0.019367805209814206
21,Operating Expenses,Var O&M,0.06590341320113617
22,Operating Expenses,Property insurance,0.09336391598934378
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.19069838975817063
24,Operating Expenses,Electrolysis system,0.2348852964016599
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.6023518525395178
26,Operating Expenses,Wind Plant,0.6424152004978374
27,Financing cash outflow,Income taxes payable,0.9636245100374912
28,Financing cash outflow,Repayment of debt,1.5705233148827697
29,Operating Expenses,Hydrogen Storage,1.8838807266594049
30,Financing cash outflow,Interest expense,2.534353473226325
31,Financing cash outflow,Dividends paid,3.9745372430572674
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011495610879519353
37,Operating Revenue,Cash on hand recovery,0.018809890916434462
38,Financing cash inflow,Monetized tax losses,0.5105957530192864
39,Financing cash inflow,Inflow of debt,1.5705233148827697
40,Financing cash inflow,Inflow of equity,2.7496817148228616
41,Operating Revenue,Hydrogen sales,7.963275202442035
