,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392114
11,Operating Expenses,H2 Pre-heating,0.2878852263744167
12,Operating Expenses,Raw Water Withdrawal,0.47648790630000015
13,Operating Expenses,Oxygen Supply,0.5121201342104394
14,Operating Expenses,Cooling Tower,0.6310153422167795
15,Operating Expenses,Electrical & Instrumentation,1.2443212261778214
16,Operating Expenses,Other Miscellaneous Costs,1.2443217221907101
17,Operating Expenses,Piping,1.8664818376870733
18,Operating Expenses,Natural Gas,2.716709262358008
19,Operating Expenses,"Buildings, Storage, Water Service",2.783585726243694
20,Operating Expenses,Cash on hand reserve,3.0180930355443696
21,Operating Expenses,Lime,3.1531490978224923
22,Operating Expenses,Shaft Furnace,4.172610317072939
23,Operating Expenses,Maintenance Labor Cost,5.259044084897259
24,Operating Expenses,Slag Disposal,6.560037900000004
25,Operating Expenses,EAF & Casting,7.57069085445131
26,Operating Expenses,Maintenance Materials,7.720000000000002
27,Operating Expenses,Installation cost,8.835765581670133
28,Operating Expenses,Property tax and insurance,12.18781943197511
29,Operating Expenses,Carbon,15.572229964837836
30,Financing cash outflow,Repayment of debt,16.919649735403972
31,Operating Expenses,Administrative & Support Labor Cost,20.884876051346687
32,Financing cash outflow,Income taxes payable,21.80716441199271
33,Financing cash outflow,Interest expense,26.200077615273052
34,Operating Expenses,Electricity,35.49751142179201
35,Financing cash outflow,Dividends paid,61.823107985449454
36,Operating Expenses,Annual Operating Labor Cost,78.28046012048948
37,Operating Expenses,Hydrogen,210.69022319353846
38,Operating Expenses,Iron Ore,554.7201545355239
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031467517401392114
45,Operating Revenue,Cash on hand recovery,3.0180930355443696
46,Financing cash inflow,Monetized tax losses,6.0513678022544415
47,Financing cash inflow,Inflow of debt,16.919649735403972
48,Financing cash inflow,Inflow of equity,28.05986791856799
49,Operating Revenue,Steel sales,1058.5866152310693
