,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.5809909773168574e-06
11,Operating Expenses,Cash on hand reserve,0.00015187230941703743
12,Operating Expenses,Non-depreciable assets,0.00021997644687107656
13,Operating Expenses,Cooling Tower,0.0004222843855294682
14,Operating Expenses,Maintenance Cost,0.0006078914587963638
15,Operating Expenses,Boiler and Steam Turbine,0.0006220142002305309
16,Operating Expenses,Installation cost,0.0010587972185039228
17,Operating Expenses,Haber Bosch,0.0016403907614912423
18,Operating Expenses,Air Separation by Cryogenic,0.0019803247643700546
19,Operating Expenses,Iron based catalyst,0.002118031527748032
20,Operating Expenses,Depreciable Nonequipment,0.002288777497919319
21,Financing cash outflow,Income taxes payable,0.0030813407923551885
22,Operating Expenses,Administrative Expense,0.003397409454077443
23,Operating Expenses,Property tax and insurance,0.0041722749657243695
24,Financing cash outflow,Repayment of debt,0.0047735042350351056
25,Financing cash outflow,Interest expense,0.007703003784076149
26,Financing cash outflow,Dividends paid,0.01231397797215379
27,Operating Expenses,Labor Cost,0.016987047270387207
28,Operating Expenses,Hydrogen,0.017904289209160856
29,Operating Expenses,Electricity,0.03423588799402415
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Cash on hand recovery,0.0001518723094170374
35,Operating Revenue,Sale of non-depreciable assets,0.00021997644687107656
36,Financing cash inflow,Monetized tax losses,0.001102104602617443
37,Financing cash inflow,Inflow of debt,0.0047735042350351056
38,Financing cash inflow,Inflow of equity,0.008021506973959366
39,Operating Revenue,Oxygen byproduct,0.008386648300601963
40,Operating Revenue,Ammonia sales,0.05722048595202492
