,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392094
11,Operating Expenses,H2 Pre-heating,0.17344700344274935
12,Operating Expenses,Cooling Tower,0.4467255613823395
13,Operating Expenses,Raw Water Withdrawal,0.4764879062999998
14,Operating Expenses,Oxygen Supply,0.5177352375811173
15,Operating Expenses,Electrical & Instrumentation,1.259743495682572
16,Operating Expenses,Other Miscellaneous Costs,1.2597439978431049
17,Operating Expenses,Piping,1.8896152419246204
18,Operating Expenses,Lime,2.298867679336464
19,Operating Expenses,Natural Gas,2.7167092623580062
20,Operating Expenses,"Buildings, Storage, Water Service",2.8007753280341046
21,Operating Expenses,Cash on hand reserve,3.760499585662961
22,Operating Expenses,Shaft Furnace,4.1870965056271725
23,Operating Expenses,Maintenance Labor Cost,5.238430883504393
24,Operating Expenses,Slag Disposal,6.560037899999999
25,Operating Expenses,EAF & Casting,7.698531624250442
26,Operating Expenses,Maintenance Materials,7.719999999999997
27,Operating Expenses,Installation cost,7.765200882335352
28,Operating Expenses,Property tax and insurance,12.140048397460935
29,Operating Expenses,Carbon,12.386249185799315
30,Financing cash outflow,Repayment of debt,16.252736851175147
31,Operating Expenses,Administrative & Support Labor Cost,21.335288737113387
32,Financing cash outflow,Income taxes payable,21.730972743063337
33,Financing cash outflow,Interest expense,25.167363014044717
34,Operating Expenses,Electricity,37.49805864907199
35,Financing cash outflow,Dividends paid,61.23892015169068
36,Operating Expenses,Annual Operating Labor Cost,80.10272406494917
37,Operating Expenses,Iron Ore,395.7655751883173
38,Operating Expenses,Hydrogen,614.4436953267428
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Financing cash inflow,One time capital incentive,0.0
42,Financing cash inflow,Annual operating incentives,0.0
43,Operating Revenue,Sale of non-depreciable assets,0.031467517401392094
44,Operating Revenue,Cash on hand recovery,3.760499585662961
45,Financing cash inflow,Monetized tax losses,6.0533404795377095
46,Operating Revenue,Oxygen sales,11.849999999999994
47,Financing cash inflow,Inflow of debt,16.252736851175147
48,Financing cash inflow,Inflow of equity,26.616448617827125
49,Operating Revenue,Steel sales,1290.2982548704913
