,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392094
11,Operating Expenses,H2 Pre-heating,0.28837025353193135
12,Operating Expenses,Raw Water Withdrawal,0.4764879062999999
13,Operating Expenses,Oxygen Supply,0.5143982155028517
14,Operating Expenses,Cooling Tower,0.633921500710233
15,Operating Expenses,Electrical & Instrumentation,1.2505755056950165
16,Operating Expenses,Other Miscellaneous Costs,1.250576004200994
17,Operating Expenses,Piping,1.875863256954926
18,Operating Expenses,Natural Gas,2.7167092623580062
19,Operating Expenses,"Buildings, Storage, Water Service",2.7905694961442524
20,Operating Expenses,Cash on hand reserve,2.9474614653516844
21,Operating Expenses,Lime,3.1531490978224896
22,Operating Expenses,Shaft Furnace,4.178500449871024
23,Operating Expenses,Maintenance Labor Cost,5.282916967793352
24,Operating Expenses,Slag Disposal,6.560037899999999
25,Operating Expenses,EAF & Casting,7.622466598938991
26,Operating Expenses,Maintenance Materials,7.719999999999997
27,Operating Expenses,Installation cost,8.86510555450057
28,Operating Expenses,Property tax and insurance,12.243144768930133
29,Operating Expenses,Carbon,15.572229964837828
30,Financing cash outflow,Repayment of debt,16.990127650321014
31,Operating Expenses,Administrative & Support Labor Cost,21.075005244893905
32,Financing cash outflow,Income taxes payable,21.865529895483476
33,Financing cash outflow,Interest expense,26.309212666522093
34,Operating Expenses,Electricity,47.37990641504399
35,Financing cash outflow,Dividends paid,62.03042568760466
36,Operating Expenses,Annual Operating Labor Cost,79.01710401178228
37,Operating Expenses,Hydrogen,174.5313886235706
38,Operating Expenses,Iron Ore,554.7201545355234
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031467517401392094
45,Operating Revenue,Cash on hand recovery,2.947461465351684
46,Financing cash inflow,Monetized tax losses,6.092037344978969
47,Financing cash inflow,Inflow of debt,16.990127650321014
48,Financing cash inflow,Inflow of equity,28.248681012963438
49,Operating Revenue,Steel sales,1035.5830314265747
