,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392094
11,Operating Expenses,H2 Pre-heating,0.1727979443634985
12,Operating Expenses,Cooling Tower,0.4421772320731783
13,Operating Expenses,Raw Water Withdrawal,0.4764879062999998
14,Operating Expenses,Oxygen Supply,0.5126425577848329
15,Operating Expenses,Electrical & Instrumentation,1.245755177906697
16,Operating Expenses,Other Miscellaneous Costs,1.2457556744911893
17,Operating Expenses,Piping,1.8686327652785661
18,Operating Expenses,Lime,2.2988676793364635
19,Operating Expenses,Natural Gas,2.7167092623580062
20,Operating Expenses,"Buildings, Storage, Water Service",2.7851884806244516
21,Operating Expenses,Cash on hand reserve,3.8439915630639145
22,Operating Expenses,Shaft Furnace,4.173962655502901
23,Operating Expenses,Maintenance Labor Cost,5.185628746162336
24,Operating Expenses,Slag Disposal,6.5600378999999975
25,Operating Expenses,EAF & Casting,7.582553507194215
26,Operating Expenses,Installation cost,7.699884024722632
27,Operating Expenses,Maintenance Materials,7.719999999999997
28,Operating Expenses,Property tax and insurance,12.01767959713172
29,Operating Expenses,Carbon,12.386249185799313
30,Financing cash outflow,Repayment of debt,16.09660848803954
31,Operating Expenses,Administrative & Support Labor Cost,20.908674948872914
32,Financing cash outflow,Income taxes payable,21.548010665278525
33,Financing cash outflow,Interest expense,24.925598243729226
34,Operating Expenses,Electricity,35.50296015692999
35,Financing cash outflow,Dividends paid,60.669060663031594
36,Operating Expenses,Annual Operating Labor Cost,78.44907104932933
37,Operating Expenses,Iron Ore,395.76557518831726
38,Operating Expenses,Hydrogen,646.3358818915635
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Financing cash inflow,One time capital incentive,0.0
42,Financing cash inflow,Annual operating incentives,0.0
43,Operating Revenue,Sale of non-depreciable assets,0.031467517401392094
44,Operating Revenue,Cash on hand recovery,3.8439915630639145
45,Financing cash inflow,Monetized tax losses,5.9666075980265445
46,Operating Revenue,Oxygen sales,11.849999999999994
47,Financing cash inflow,Inflow of debt,16.09660848803954
48,Financing cash inflow,Inflow of equity,26.2414475059248
49,Operating Revenue,Steel sales,1317.1377880001312
