,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Battery Storage,0.0
3,Operating Expenses,Hydrogen Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Income taxes payable,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Non-depreciable assets,0.00011246123258774611
15,Operating Expenses,Desalination,0.0003544218027999612
16,Operating Expenses,Desalination Fixed O&M Cost,0.00156480447560766
17,Operating Expenses,Compression,0.008421097096170428
18,Operating Expenses,Cash on hand reserve,0.015866360334273973
19,Operating Expenses,Water,0.01614775725593667
20,Operating Expenses,Property insurance,0.04082241066339383
21,Operating Expenses,Var O&M,0.07119478191591576
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08291541756229345
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.15263238486808905
24,Operating Expenses,Solar Plant,0.3128671490591097
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.3271499055357256
26,Operating Expenses,Wind Plant,0.330322584906008
27,Operating Expenses,Electrolysis system,0.5632715724806748
28,Financing cash outflow,Repayment of debt,0.6764938841143779
29,Financing cash outflow,Interest expense,1.0163886776926598
30,Financing cash outflow,Dividends paid,1.0591135849716462
31,Operating Expenses,Grid Electricity Cost,1.7329100754687095
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011246123258774611
37,Operating Revenue,Cash on hand recovery,0.015866360334273973
38,Financing cash inflow,Inflow of debt,0.676493884114378
39,Financing cash inflow,Inflow of equity,1.3800561356310246
40,Financing cash inflow,Monetized tax losses,1.3908332773601024
41,Operating Revenue,Hydrogen sales,2.9451872127636136
