,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,9.95806457166081e-05
16,Operating Expenses,Desalination,0.0006276572142551833
17,Operating Expenses,Desalination Fixed O&M Cost,0.002771163653744764
18,Operating Expenses,Cash on hand reserve,0.004601226277672098
19,Operating Expenses,Compression,0.01491319750251923
20,Operating Expenses,Water,0.02139841688654354
21,Operating Expenses,Property insurance,0.023589413068035033
22,Operating Expenses,Hydrogen Storage,0.039097570889145256
23,Operating Expenses,Var O&M,0.06897632657917248
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.14683763694788166
25,Operating Expenses,Electrolysis system,0.21828115270195547
26,Financing cash outflow,Income taxes payable,0.22009084465218492
27,Financing cash outflow,Repayment of debt,0.35272136830347245
28,Operating Expenses,Wind Plant,0.4288464692163821
29,Operating Expenses,Wind Plant Fixed O&M Cost,0.4655918403681858
30,Financing cash outflow,Interest expense,0.5691864720313135
31,Financing cash outflow,Dividends paid,0.9063100026685901
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.95806457166081e-05
37,Operating Revenue,Cash on hand recovery,0.004601226277672099
38,Financing cash inflow,Monetized tax losses,0.11201012303226428
39,Financing cash inflow,Inflow of debt,0.35272136830347245
40,Financing cash inflow,Inflow of equity,0.6140917553258418
41,Operating Revenue,Hydrogen sales,2.400416286021803
