,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Battery Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Capital gains taxes payable,0.0
13,Operating Expenses,Non-depreciable assets,9.149519219292046e-05
14,Operating Expenses,Desalination,0.0006968392695071101
15,Operating Expenses,Desalination Fixed O&M Cost,0.0030766087161949772
16,Operating Expenses,Cash on hand reserve,0.01178941172336742
17,Operating Expenses,Compression,0.01655696997923089
18,Operating Expenses,Water,0.01672823218997361
19,Operating Expenses,Property insurance,0.06049345641894949
20,Operating Expenses,Var O&M,0.06755930141759126
21,Operating Expenses,Solar Plant Fixed O&M Cost,0.10910801669005765
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.16302247364165798
23,Operating Expenses,Solar Plant,0.17502023819391563
24,Operating Expenses,Electrolysis system,0.2838848019586387
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.5283407996547863
26,Financing cash outflow,Income taxes payable,0.5962414210999948
27,Operating Expenses,Hydrogen Storage,0.6098120381328292
28,Operating Expenses,Wind Plant,0.7168737607622899
29,Financing cash outflow,Repayment of debt,0.9610898282211918
30,Financing cash outflow,Interest expense,1.550910655800537
31,Financing cash outflow,Dividends paid,2.4468237161205293
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.149519219292046e-05
37,Operating Revenue,Cash on hand recovery,0.011789411723367421
38,Financing cash inflow,Monetized tax losses,0.31111163984936613
39,Financing cash inflow,Inflow of debt,0.9610898282211918
40,Financing cash inflow,Inflow of equity,1.6759172705169791
41,Operating Revenue,Hydrogen sales,5.354260971177615
