,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Battery Storage,0.0
3,Operating Expenses,Hydrogen Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Capital gains taxes payable,0.0
13,Operating Expenses,Non-depreciable assets,0.00011289377527991646
14,Operating Expenses,Desalination,0.00035578496197241074
15,Operating Expenses,Desalination Fixed O&M Cost,0.0015708229472625162
16,Operating Expenses,Compression,0.008453485892960145
17,Operating Expenses,Cash on hand reserve,0.009018495503050086
18,Operating Expenses,Water,0.016728232189973616
19,Operating Expenses,Property insurance,0.018107375261129488
20,Operating Expenses,Var O&M,0.07116312176292472
21,Operating Expenses,Electrolysis system,0.07692795973648658
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08323432263837681
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.08570330950374859
24,Operating Expenses,Solar Plant,0.1351157860060152
25,Financing cash outflow,Income taxes payable,0.18767185376810674
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.24195017846247485
27,Financing cash outflow,Repayment of debt,0.29828269629594384
28,Operating Expenses,Wind Plant,0.3173378616980806
29,Financing cash outflow,Interest expense,0.48133878701276445
30,Financing cash outflow,Dividends paid,0.7644263448692954
31,Operating Expenses,Grid Electricity Cost,1.985042597729364
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011289377527991646
37,Operating Revenue,Cash on hand recovery,0.009018495503050084
38,Financing cash inflow,Monetized tax losses,0.09557501635822216
39,Financing cash inflow,Inflow of debt,0.29828269629594384
40,Financing cash inflow,Inflow of equity,0.5154237844647931
41,Operating Revenue,Hydrogen sales,3.8641290236179215
