,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Licensing and Permitting,0.0
3,Operating Expenses,Rent of land,0.0
4,Operating Expenses,Administrative expenses,0.0
5,Operating Expenses,Labor,0.0
6,Operating Expenses,Total annual maintenance,0.0
7,Operating Expenses,Installation cost,0.0
8,Operating Expenses,Sales tax,0.0
9,Operating Expenses,Credit card fees,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,9.146840070953988e-05
12,Operating Expenses,Desalination,0.0006726133178793353
13,Operating Expenses,Desalination Fixed O&M Cost,0.0029696489376669273
14,Operating Expenses,Battery Storage Fixed O&M Cost,0.011579899529827749
15,Operating Expenses,Cash on hand reserve,0.01384532778009486
16,Operating Expenses,Battery Storage,0.01543986603977033
17,Operating Expenses,Compression,0.015981358971970807
18,Operating Expenses,Water,0.02226912928759895
19,Operating Expenses,Hydrogen Storage,0.05884941847577832
20,Operating Expenses,Property insurance,0.06163011035183185
21,Operating Expenses,Var O&M,0.06749726234950201
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.14764371900530382
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1573549191086356
24,Operating Expenses,Solar Plant,0.2365833157075272
25,Financing cash outflow,Income taxes payable,0.3531241630979202
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.5778902431000339
27,Operating Expenses,Electrolysis system,0.6169688766697023
28,Financing cash outflow,Repayment of debt,0.8819658334676314
29,Operating Expenses,Wind Plant,0.8934194332984449
30,Financing cash outflow,Interest expense,1.423228265466717
31,Financing cash outflow,Dividends paid,2.036272736121697
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,9.146840070953988e-05
36,Financing cash inflow,One time capital incentive,0.0009263919623862198
37,Operating Revenue,Cash on hand recovery,0.013845327780094861
38,Financing cash inflow,Monetized tax losses,0.569996985912975
39,Financing cash inflow,Inflow of debt,0.8819658334676314
40,Financing cash inflow,Inflow of equity,1.5449238725556458
41,Operating Revenue,Hydrogen sales,4.575139961288372
