,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,9.935126543564583e-05
16,Operating Expenses,Desalination,0.0006262114294129803
17,Operating Expenses,Desalination Fixed O&M Cost,0.0027647803822474348
18,Operating Expenses,Cash on hand reserve,0.004592290955900927
19,Operating Expenses,Compression,0.014878845511642319
20,Operating Expenses,Water,0.021398416886543526
21,Operating Expenses,Property insurance,0.023547055910557186
22,Operating Expenses,Hydrogen Storage,0.039364589845802204
23,Operating Expenses,Var O&M,0.06887511936693416
24,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1464994019607859
25,Operating Expenses,Electrolysis system,0.21777835025701017
26,Financing cash outflow,Income taxes payable,0.21971132796776807
27,Financing cash outflow,Repayment of debt,0.3521159335247241
28,Operating Expenses,Wind Plant,0.42785863746563724
29,Operating Expenses,Wind Plant Fixed O&M Cost,0.4645193670337456
30,Financing cash outflow,Interest expense,0.5682094819288472
31,Financing cash outflow,Dividends paid,0.9047471032932637
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.935126543564583e-05
37,Operating Revenue,Cash on hand recovery,0.004592290955900928
38,Financing cash inflow,Monetized tax losses,0.11181979753386445
39,Financing cash inflow,Inflow of debt,0.3521159335247241
40,Financing cash inflow,Inflow of equity,0.6130403728608577
41,Operating Revenue,Hydrogen sales,2.3959185188454755
