,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Battery Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Capital gains taxes payable,0.0
13,Operating Expenses,Non-depreciable assets,9.126883620313476e-05
14,Operating Expenses,Desalination,0.0006951153128839224
15,Operating Expenses,Desalination Fixed O&M Cost,0.0030689972909993327
16,Operating Expenses,Cash on hand reserve,0.011754281235300302
17,Operating Expenses,Compression,0.016516008599319267
18,Operating Expenses,Water,0.016728232189973612
19,Operating Expenses,Property insurance,0.060314480585756405
20,Operating Expenses,Var O&M,0.06742237408644072
21,Operating Expenses,Solar Plant Fixed O&M Cost,0.1088380871722382
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.16261916159329742
23,Operating Expenses,Solar Plant,0.17458724408461446
24,Operating Expenses,Electrolysis system,0.283182480625765
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.5270337025081093
26,Financing cash outflow,Income taxes payable,0.5944550383395593
27,Operating Expenses,Hydrogen Storage,0.6074295643905512
28,Operating Expenses,Wind Plant,0.7151002394899745
29,Financing cash outflow,Repayment of debt,0.9582054562496779
30,Financing cash outflow,Interest expense,1.5462561447501053
31,Financing cash outflow,Dividends paid,2.4394873234556895
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.126883620313476e-05
37,Operating Revenue,Cash on hand recovery,0.011754281235300302
38,Financing cash inflow,Monetized tax losses,0.3101761430811566
39,Financing cash inflow,Inflow of debt,0.9582054562496779
40,Financing cash inflow,Inflow of equity,1.6708814214607504
41,Operating Revenue,Hydrogen sales,5.338826729574815
