,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Licensing and Permitting,0.0
3,Operating Expenses,Rent of land,0.0
4,Operating Expenses,Administrative expenses,0.0
5,Operating Expenses,Labor,0.0
6,Operating Expenses,Total annual maintenance,0.0
7,Operating Expenses,Installation cost,0.0
8,Operating Expenses,Sales tax,0.0
9,Operating Expenses,Credit card fees,0.0
10,Operating Expenses,Road tax,0.0
11,Financing cash outflow,Income taxes payable,0.0
12,Operating Expenses,Non-depreciable assets,9.07688578745775e-05
13,Operating Expenses,Desalination,0.0006436310396742861
14,Operating Expenses,Desalination Fixed O&M Cost,0.002841689544959463
15,Operating Expenses,Compression,0.015292737174708816
16,Operating Expenses,Water,0.016147757255936677
17,Operating Expenses,Battery Storage Fixed O&M Cost,0.023363904016916244
18,Operating Expenses,Cash on hand reserve,0.02478311094066977
19,Operating Expenses,Battery Storage,0.031151872022554997
20,Operating Expenses,Property insurance,0.059809399663853124
21,Operating Expenses,Var O&M,0.06742001907972683
22,Operating Expenses,Solar Plant Fixed O&M Cost,0.10824186301543365
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1505746429509791
24,Operating Expenses,Solar Plant,0.17363084053970054
25,Operating Expenses,Electrolysis system,0.22383639041188794
26,Operating Expenses,Wind Plant,0.46967437818621377
27,Operating Expenses,Wind Plant Fixed O&M Cost,0.4756144781401472
28,Operating Expenses,Hydrogen Storage,0.8672206112088487
29,Financing cash outflow,Repayment of debt,1.037087366622645
30,Financing cash outflow,Interest expense,1.6027215119894436
31,Financing cash outflow,Dividends paid,1.7258768102930346
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,Annual operating incentives,0.0
35,Operating Revenue,Sale of non-depreciable assets,9.07688578745775e-05
36,Financing cash inflow,One time capital incentive,0.015575936011277498
37,Operating Revenue,Cash on hand recovery,0.02478311094066976
38,Financing cash inflow,Inflow of debt,1.037087366622645
39,Operating Revenue,Hydrogen sales,1.393791840381426
40,Financing cash inflow,Inflow of equity,2.2785603670794243
41,Financing cash inflow,Monetized tax losses,2.326134393061892
