,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.00011505717021308647
16,Operating Expenses,Desalination,0.0008158565373661187
17,Operating Expenses,Desalination Fixed O&M Cost,0.003602080772228413
18,Operating Expenses,Water,0.016147757255936687
19,Operating Expenses,Compression,0.01938483203750081
20,Operating Expenses,Cash on hand reserve,0.024650174404684515
21,Operating Expenses,Var O&M,0.06865005435438067
22,Operating Expenses,Property insurance,0.1442475566980119
23,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1908660385230849
24,Operating Expenses,Wind Plant Fixed O&M Cost,0.6784607709233428
25,Operating Expenses,Wind Plant,0.8046807075939885
26,Financing cash outflow,Income taxes payable,1.1788654931858544
27,Operating Expenses,Electrolysis system,1.5002076496417467
28,Financing cash outflow,Repayment of debt,1.9977481736555427
29,Operating Expenses,Hydrogen Storage,2.0006717835448096
30,Financing cash outflow,Interest expense,3.2122161230270603
31,Financing cash outflow,Dividends paid,4.887885095956526
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011505717021308647
37,Operating Revenue,Cash on hand recovery,0.024650174404684512
38,Financing cash inflow,Monetized tax losses,0.6247227176692045
39,Financing cash inflow,Inflow of debt,1.9977481736555425
40,Financing cash inflow,Inflow of equity,3.3896472214115057
41,Operating Revenue,Hydrogen sales,10.678053271712196
