,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Licensing and Permitting,0.0
3,Operating Expenses,Rent of land,0.0
4,Operating Expenses,Administrative expenses,0.0
5,Operating Expenses,Labor,0.0
6,Operating Expenses,Total annual maintenance,0.0
7,Operating Expenses,Installation cost,0.0
8,Operating Expenses,Sales tax,0.0
9,Operating Expenses,Credit card fees,0.0
10,Operating Expenses,Road tax,0.0
11,Operating Expenses,Non-depreciable assets,0.00011169300352034024
12,Operating Expenses,Desalination,0.0005280010910017554
13,Operating Expenses,Desalination Fixed O&M Cost,0.002331172811034989
14,Operating Expenses,Cash on hand reserve,0.007428556756600709
15,Operating Expenses,Compression,0.012545358155404618
16,Operating Expenses,Water,0.014063324538258579
17,Operating Expenses,Battery Storage Fixed O&M Cost,0.03535083561418769
18,Operating Expenses,Hydrogen Storage,0.040362845220696955
19,Operating Expenses,Property insurance,0.04042793051446078
20,Operating Expenses,Battery Storage,0.04713444748558358
21,Operating Expenses,Var O&M,0.06825197648002373
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.12352352645321471
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.18028926163235723
24,Operating Expenses,Solar Plant,0.2888943166076215
25,Financing cash outflow,Income taxes payable,0.37118139584444426
26,Operating Expenses,Wind Plant,0.4005802555454891
27,Operating Expenses,Electrolysis system,0.4134441028156102
28,Operating Expenses,Wind Plant Fixed O&M Cost,0.4368419163293442
29,Financing cash outflow,Repayment of debt,0.5951456942868054
30,Financing cash outflow,Interest expense,0.9603866068706179
31,Financing cash outflow,Dividends paid,1.5303156366249362
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011169300352034024
37,Operating Revenue,Cash on hand recovery,0.007428556756600709
38,Financing cash inflow,Monetized tax losses,0.18857366230281794
39,Financing cash inflow,Inflow of debt,0.5951456942868054
40,Financing cash inflow,Inflow of equity,1.0365984311235024
41,Operating Revenue,Hydrogen sales,3.7412808172079677
