,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.03146751740139211
11,Operating Expenses,H2 Pre-heating,0.17349498041172343
12,Operating Expenses,Cooling Tower,0.4470629347682647
13,Operating Expenses,Raw Water Withdrawal,0.47648790630000004
14,Operating Expenses,Oxygen Supply,0.5181129177253904
15,Operating Expenses,Electrical & Instrumentation,1.2607816011684556
16,Operating Expenses,Other Miscellaneous Costs,1.2607821037427995
17,Operating Expenses,Piping,1.8911724001521282
18,Operating Expenses,Lime,2.2519312251966808
19,Operating Expenses,Natural Gas,2.716709262358007
20,Operating Expenses,"Buildings, Storage, Water Service",2.8019286050057644
21,Operating Expenses,Cash on hand reserve,3.2145000089605293
22,Operating Expenses,Shaft Furnace,4.188067013515227
23,Operating Expenses,Maintenance Labor Cost,5.242352109839836
24,Operating Expenses,Slag Disposal,6.560037900000001
25,Operating Expenses,EAF & Casting,7.7071571570669715
26,Operating Expenses,Maintenance Materials,7.720000000000001
27,Operating Expenses,Installation cost,7.99765535947117
28,Operating Expenses,Carbon,11.211796223663695
29,Operating Expenses,Property tax and insurance,12.149135828134035
30,Financing cash outflow,Repayment of debt,16.39630335075312
31,Operating Expenses,Administrative & Support Labor Cost,21.367109096937273
32,Financing cash outflow,Income taxes payable,21.508396361847016
33,Financing cash outflow,Interest expense,25.3896757386412
34,Operating Expenses,Electricity,43.527494690778006
35,Financing cash outflow,Dividends paid,60.895094680081854
36,Operating Expenses,Annual Operating Labor Cost,80.22608427790927
37,Operating Expenses,Hydrogen,394.9109843620066
38,Operating Expenses,Iron Ore,431.0859990658774
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Financing cash inflow,One time capital incentive,0.0
42,Financing cash inflow,Annual operating incentives,0.0
43,Operating Revenue,Sale of non-depreciable assets,0.03146751740139211
44,Operating Revenue,Cash on hand recovery,3.21450000896053
45,Financing cash inflow,Monetized tax losses,6.084147067525919
46,Operating Revenue,Oxygen sales,11.850000000000001
47,Financing cash inflow,Inflow of debt,16.39630335075312
48,Financing cash inflow,Inflow of equity,27.190150095647837
49,Operating Revenue,Steel sales,1110.3612066394248
