,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Battery Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Capital gains taxes payable,0.0
13,Operating Expenses,Non-depreciable assets,9.144770513008428e-05
14,Operating Expenses,Desalination,0.0006484446638078585
15,Operating Expenses,Desalination Fixed O&M Cost,0.0028629421330581654
16,Operating Expenses,Cash on hand reserve,0.011338048185398644
17,Operating Expenses,Compression,0.0154071093603166
18,Operating Expenses,Water,0.016147757255936677
19,Operating Expenses,Property insurance,0.057520562865421884
20,Operating Expenses,Var O&M,0.06779220921317793
21,Operating Expenses,Solar Plant Fixed O&M Cost,0.10413378802425521
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.15170076908619423
23,Operating Expenses,Solar Plant,0.1641724071118351
24,Operating Expenses,Electrolysis system,0.198223621408299
25,Operating Expenses,Wind Plant Fixed O&M Cost,0.4432336657436919
26,Operating Expenses,Wind Plant,0.4663257938464441
27,Financing cash outflow,Income taxes payable,0.5788296097083437
28,Operating Expenses,Hydrogen Storage,0.8691521024724621
29,Financing cash outflow,Repayment of debt,0.9349742106663415
30,Financing cash outflow,Interest expense,1.508767883752275
31,Financing cash outflow,Dividends paid,2.3774236018323456
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,9.144770513008428e-05
37,Operating Revenue,Cash on hand recovery,0.011338048185398644
38,Financing cash inflow,Monetized tax losses,0.30347906768825483
39,Financing cash inflow,Inflow of debt,0.9349742106663415
40,Financing cash inflow,Inflow of equity,1.6329573215558095
41,Operating Revenue,Hydrogen sales,5.0832110049271435
