,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Financing cash outflow,Income taxes payable,0.0
13,Operating Expenses,Credit card fees,0.0
14,Financing cash outflow,Capital gains taxes payable,0.0
15,Operating Expenses,Road tax,0.0
16,Operating Expenses,Non-depreciable assets,0.00012397241014552163
17,Operating Expenses,Desalination,0.0009116317052297628
18,Operating Expenses,Desalination Fixed O&M Cost,0.00402493684412107
19,Operating Expenses,Compression,0.021660459500625538
20,Operating Expenses,Water,0.02226912928759894
21,Operating Expenses,Cash on hand reserve,0.024860067114904873
22,Operating Expenses,Var O&M,0.06881650653368562
23,Operating Expenses,Property insurance,0.09143301706891126
24,Operating Expenses,Hydrogen Storage,0.0979687892663805
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.21327221662154378
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.6959955508632922
27,Operating Expenses,Wind Plant,1.1475891389808288
28,Financing cash outflow,Repayment of debt,1.3725499934153982
29,Operating Expenses,Electrolysis system,1.5015767318465136
30,Financing cash outflow,Dividends paid,1.620150146338401
31,Financing cash outflow,Interest expense,1.7762923005819293
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00012397241014552163
37,Operating Revenue,Cash on hand recovery,0.02486006711490487
38,Financing cash inflow,Inflow of debt,1.3725499934153982
39,Financing cash inflow,Inflow of equity,2.397997140058855
40,Operating Revenue,Hydrogen sales,2.405238263586165
41,Financing cash inflow,Monetized tax losses,2.4347953513908185
