,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Non-depreciable assets,0.031467517401392094
11,Operating Expenses,H2 Pre-heating,0.2872681313411967
12,Operating Expenses,Raw Water Withdrawal,0.4764879062999998
13,Operating Expenses,Oxygen Supply,0.5092308216712056
14,Operating Expenses,Cooling Tower,0.6273300891147466
15,Operating Expenses,Electrical & Instrumentation,1.2363940495877475
16,Operating Expenses,Other Miscellaneous Costs,1.236394542440695
17,Operating Expenses,Piping,1.8545910728120258
18,Operating Expenses,Natural Gas,2.716709262358006
19,Operating Expenses,Cash on hand reserve,2.7296027330363697
20,Operating Expenses,"Buildings, Storage, Water Service",2.774708654421831
21,Operating Expenses,Lime,2.8880144822630323
22,Operating Expenses,Shaft Furnace,4.165114037101564
23,Operating Expenses,Maintenance Labor Cost,5.228804423405172
24,Operating Expenses,Slag Disposal,6.560037899999997
25,Operating Expenses,EAF & Casting,7.505200441621663
26,Operating Expenses,Maintenance Materials,7.719999999999995
27,Operating Expenses,Installation cost,8.131608044622194
28,Operating Expenses,Property tax and insurance,12.117739104067605
29,Operating Expenses,Carbon,14.135481967115501
30,Financing cash outflow,Repayment of debt,16.44363202308741
31,Operating Expenses,Administrative & Support Labor Cost,20.645048039547053
32,Financing cash outflow,Income taxes payable,21.02745404359934
33,Financing cash outflow,Interest expense,25.46296418775086
34,Operating Expenses,Electricity,39.31044093710998
35,Financing cash outflow,Dividends paid,59.83241258809983
36,Operating Expenses,Annual Operating Labor Cost,77.35138773478303
37,Operating Expenses,Hydrogen,214.72625928728525
38,Operating Expenses,Iron Ore,456.4801594918121
39,Operating Revenue,Take or pay revenue,0.0
40,Operating Revenue,Incidental revenue,0.0
41,Operating Revenue,Oxygen sales,0.0
42,Financing cash inflow,One time capital incentive,0.0
43,Financing cash inflow,Annual operating incentives,0.0
44,Operating Revenue,Sale of non-depreciable assets,0.031467517401392094
45,Operating Revenue,Cash on hand recovery,2.7296027330363697
46,Financing cash inflow,Monetized tax losses,6.030067869352752
47,Financing cash inflow,Inflow of debt,16.44363202308741
48,Financing cash inflow,Inflow of equity,27.41553208753679
49,Operating Revenue,Steel sales,961.561641283342
