,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Operating Expenses,Credit card fees,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Road tax,0.0
15,Operating Expenses,Non-depreciable assets,0.0001240059360148832
16,Operating Expenses,Desalination,0.0005862074386300176
17,Operating Expenses,Desalination Fixed O&M Cost,0.0025881591266564558
18,Operating Expenses,Cash on hand reserve,0.0092100876964486
19,Operating Expenses,Compression,0.01392834673319168
20,Operating Expenses,Water,0.014063324538258584
21,Operating Expenses,Property insurance,0.045376333777746275
22,Operating Expenses,Hydrogen Storage,0.05797299467103501
23,Operating Expenses,Var O&M,0.0691946936579946
24,Financing cash outflow,Income taxes payable,0.1299482232851457
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1371406447575796
26,Operating Expenses,Wind Plant,0.4803190370941151
27,Operating Expenses,Wind Plant Fixed O&M Cost,0.4849989615964675
28,Financing cash outflow,Repayment of debt,0.5151915540334132
29,Operating Expenses,Electrolysis system,0.8131243224863478
30,Financing cash outflow,Interest expense,0.8142621297285039
31,Financing cash outflow,Dividends paid,1.031252889059783
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.0001240059360148832
37,Operating Revenue,Cash on hand recovery,0.009210087696448602
38,Financing cash inflow,Monetized tax losses,0.47416946357917134
39,Financing cash inflow,Inflow of debt,0.5151915540334131
40,Financing cash inflow,Inflow of equity,0.8782646076327096
41,Operating Revenue,Hydrogen sales,2.7345830892766827
