,Type,Name,NPV
0,Financing cash outflow,Capital gains taxes payable,0.0
1,Operating Expenses,Licensing and Permitting,0.0
2,Operating Expenses,Rent of land,0.0
3,Operating Expenses,Administrative expenses,0.0
4,Operating Expenses,Labor,0.0
5,Operating Expenses,Total annual maintenance,0.0
6,Operating Expenses,Sales tax,0.0
7,Operating Expenses,Credit card fees,0.0
8,Operating Expenses,Road tax,0.0
9,Operating Expenses,Property insurance,0.0
10,Operating Expenses,Cooling water,5.580990977316861e-06
11,Operating Expenses,Non-depreciable assets,0.00022628983970766125
12,Operating Expenses,Cooling Tower,0.0004344040794900031
13,Operating Expenses,Maintenance Cost,0.0005993515121857046
14,Operating Expenses,Boiler and Steam Turbine,0.0006398662023509712
15,Operating Expenses,Installation cost,0.0011056519452254197
16,Operating Expenses,Haber Bosch,0.0016874704894807948
17,Operating Expenses,Air Separation by Cryogenic,0.002037160704577838
18,Operating Expenses,Iron based catalyst,0.002118031527748034
19,Operating Expenses,Depreciable Nonequipment,0.0023450101909162093
20,Operating Expenses,Administrative Expense,0.003582527442209594
21,Operating Expenses,Property tax and insurance,0.004286347000089489
22,Financing cash outflow,Repayment of debt,0.004914570488829192
23,Financing cash outflow,Interest expense,0.007930642397823665
24,Operating Expenses,Cash on hand reserve,0.008858337653793102
25,Financing cash outflow,Income taxes payable,0.009660072618712755
26,Operating Expenses,Labor Cost,0.01791263721104797
27,Operating Expenses,Electricity,0.03143654067291129
28,Financing cash outflow,Dividends paid,0.0355207378749288
29,Operating Expenses,Hydrogen,3.1103879051846177
30,Operating Revenue,Take or pay revenue,0.0
31,Operating Revenue,Incidental revenue,0.0
32,Financing cash inflow,One time capital incentive,0.0
33,Financing cash inflow,Annual operating incentives,0.0
34,Operating Revenue,Sale of non-depreciable assets,0.00022628983970766125
35,Financing cash inflow,Monetized tax losses,0.00032641764307792377
36,Financing cash inflow,Inflow of debt,0.004914570488829192
37,Operating Revenue,Oxygen byproduct,0.008386648300601969
38,Operating Revenue,Cash on hand recovery,0.008858337653793102
39,Financing cash inflow,Inflow of equity,0.011390952293437819
40,Operating Revenue,Ammonia sales,3.2115859198081758
