,Type,Name,NPV
0,Operating Expenses,Sales tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Solar Plant Fixed O&M Cost,0.0
4,Operating Expenses,Battery Storage,0.0
5,Operating Expenses,Solar Plant,0.0
6,Operating Expenses,Licensing and Permitting,0.0
7,Operating Expenses,Rent of land,0.0
8,Operating Expenses,Administrative expenses,0.0
9,Operating Expenses,Labor,0.0
10,Operating Expenses,Total annual maintenance,0.0
11,Operating Expenses,Installation cost,0.0
12,Financing cash outflow,Income taxes payable,0.0
13,Operating Expenses,Credit card fees,0.0
14,Financing cash outflow,Capital gains taxes payable,0.0
15,Operating Expenses,Road tax,0.0
16,Operating Expenses,Non-depreciable assets,0.0001255200558979552
17,Operating Expenses,Desalination,0.0005933650664578329
18,Operating Expenses,Desalination Fixed O&M Cost,0.002619760704130574
19,Operating Expenses,Water,0.014063324538258572
20,Operating Expenses,Compression,0.014098412678458327
21,Operating Expenses,Cash on hand reserve,0.02227839535606555
22,Operating Expenses,Property insurance,0.0556836540698723
23,Operating Expenses,Hydrogen Storage,0.0599316900398927
24,Operating Expenses,Var O&M,0.07001850061031732
25,Operating Expenses,Electrolyzer Fixed O&M Cost,0.1388151402186666
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.49092082787659747
27,Operating Expenses,Wind Plant,0.5125849687950274
28,Financing cash outflow,Repayment of debt,1.0019584980615248
29,Operating Expenses,Electrolysis system,1.0910874289296244
30,Financing cash outflow,Interest expense,1.1573155218064453
31,Financing cash outflow,Dividends paid,1.2142343129930082
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.0001255200558979552
37,Operating Revenue,Hydrogen sales,0.011138178357153937
38,Operating Revenue,Cash on hand recovery,0.02227839535606555
39,Financing cash inflow,Inflow of debt,1.0019584980615246
40,Financing cash inflow,Inflow of equity,2.2839109022393176
41,Financing cash inflow,Monetized tax losses,2.538809495866988
