,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Grid Electricity Cost,0.0
2,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
3,Operating Expenses,Battery Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Capital gains taxes payable,0.0
13,Operating Expenses,Non-depreciable assets,0.00011580951523562797
14,Operating Expenses,Desalination,0.0005778753770729691
15,Operating Expenses,Desalination Fixed O&M Cost,0.0025513723175140546
16,Operating Expenses,Cash on hand reserve,0.00801446789715577
17,Operating Expenses,Compression,0.013730376126336052
18,Operating Expenses,Water,0.021398416886543543
19,Operating Expenses,Hydrogen Storage,0.04174108608029725
20,Operating Expenses,Property insurance,0.04367470843894551
21,Operating Expenses,Var O&M,0.06790235326804836
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.13519139570546268
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.18693392901758893
24,Operating Expenses,Solar Plant,0.33478188607174403
25,Financing cash outflow,Income taxes payable,0.40014132952088555
26,Operating Expenses,Electrolysis system,0.4524974870030559
27,Operating Expenses,Wind Plant,0.45687826560383216
28,Operating Expenses,Wind Plant Fixed O&M Cost,0.4982361819202066
29,Financing cash outflow,Repayment of debt,0.6415233201932
30,Financing cash outflow,Interest expense,1.0352261817957669
31,Financing cash outflow,Dividends paid,1.6498486888363302
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011580951523562797
37,Operating Revenue,Cash on hand recovery,0.00801446789715577
38,Financing cash inflow,Monetized tax losses,0.20318492481467898
39,Financing cash inflow,Inflow of debt,0.6415233201932
40,Financing cash inflow,Inflow of equity,1.117336927963995
41,Operating Revenue,Hydrogen sales,4.020789681190958
